,Unnamed: 0,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date,Player
12,12,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,29,100.0,50.0,57.1,3,10,1,2,2,0,0,4,Nuggets,1,1,135,42:10,Covid,1200,6541eb3b-eb31-4f6f-a662-94e9d2640c99,2020-08-17T17:30:00+00:00,Nikola Jokic
21,21,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,0,0.0,0.0,0.0,0,9,4,0,1,0,0,2,Jazz,0,0,125,10:50,Covid,1200,6541eb3b-eb31-4f6f-a662-94e9d2640c99,2020-08-17T17:30:00+00:00,Tony Bradley
26,26,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,17,16.7,72.7,0.0,1,7,4,2,5,0,0,1,Jazz,0,0,125,42:10,Covid,1200,6541eb3b-eb31-4f6f-a662-94e9d2640c99,2020-08-17T17:30:00+00:00,Rudy Gobert
38,38,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,Raptors,1,1,134,3:02,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00,Chris Boucher
50,50,Jarrett,Allen,a3fff5c7-19b6-4dac-bd75-11b944bea505,C,15,75.0,60.0,0.0,1,12,4,1,3,0,0,4,Nets,0,0,110,33:56,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00,Jarrett Allen
62,62,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,32,90.9,50.0,40.0,1,13,3,0,2,0,0,1,Celtics,1,1,109,41:27,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00,Jayson Tatum
63,63,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,19,83.3,58.3,0.0,5,1,0,1,2,0,0,1,Celtics,1,1,109,34:42,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00,Kemba Walker
72,72,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,3,4,3,0,1,0,0,1,Celtics,1,1,109,8:13,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00,Enes Kanter
82,82,Joel,Embiid,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,C,26,75.0,63.6,25.0,1,16,5,2,5,0,0,5,76ers,0,0,101,37:29,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00,Joel Embiid
91,91,Ben,Simmons,318debd7-dab6-4d4e-8849-03c4c701a7c8,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00,Ben Simmons
96,96,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,10,0.0,55.6,0.0,1,10,5,0,1,0,0,0,Clippers,1,1,118,22:20,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00,Ivica Zubac
102,102,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,6,50.0,40.0,0.0,0,2,0,0,0,0,0,0,Clippers,1,1,118,14:59,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00,Montrezl Harrell
103,103,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,27,100.0,54.5,36.4,3,2,0,2,4,0,1,3,Clippers,1,1,118,37:28,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00,Paul George
104,104,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,29,100.0,71.4,14.3,6,12,2,3,3,0,0,3,Clippers,1,1,118,38:16,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00,Kawhi Leonard
109,109,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,42,93.3,73.3,33.3,9,7,0,3,4,0,0,11,Mavericks,0,0,110,38:21,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00,Luka Doncic
122,122,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F,14,87.5,40.0,25.0,1,6,0,0,2,0,2,0,Mavericks,0,0,110,19:49,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00,Kristaps Porzingis
131,131,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,31,44.4,50.0,42.9,7,17,4,1,5,1,0,5,Bucks,1,0,110,34:28,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00,Giannis Antetokounmpo
134,134,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,14,66.7,33.3,33.3,4,6,0,1,4,0,0,4,Bucks,1,0,110,31:16,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00,Khris Middleton
143,143,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,35,0.0,62.5,62.5,4,14,3,1,3,0,0,5,Magic,0,1,122,36:30,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00,Nikola Vucevic
169,169,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,1,0,101,00:00,Covid,8000,52d0a362-76a4-40f8-a324-6ec097bf1609,2020-08-18T20:00:00+00:00,Domantas Sabonis
182,182,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,28,83.3,46.2,100.0,4,3,0,4,3,0,0,4,Heat,0,1,113,37:00,Covid,8000,52d0a362-76a4-40f8-a324-6ec097bf1609,2020-08-18T20:00:00+00:00,Jimmy Butler
183,183,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,17,75.0,50.0,0.0,6,10,4,0,2,0,0,0,Heat,0,1,113,34:49,Covid,8000,52d0a362-76a4-40f8-a324-6ec097bf1609,2020-08-18T20:00:00+00:00,Bam Adebayo
194,194,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,1,1,123,00:00,Covid,1200,bc7dd349-0fed-4e0b-9cf0-12bb10df07c7,2020-08-18T22:30:00+00:00,Russell Westbrook
196,196,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,37,87.5,66.7,46.2,3,11,2,0,4,0,0,3,Rockets,1,1,123,34:13,Covid,1200,bc7dd349-0fed-4e0b-9cf0-12bb10df07c7,2020-08-18T22:30:00+00:00,James Harden
213,213,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,2,0.0,33.3,0.0,0,1,1,0,4,0,0,0,Thunder,0,0,108,7:49,Covid,1200,bc7dd349-0fed-4e0b-9cf0-12bb10df07c7,2020-08-18T22:30:00+00:00,Nerlens Noel
214,214,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,17,50.0,58.3,0.0,2,12,4,0,2,0,0,1,Thunder,0,0,108,27:36,Covid,1200,bc7dd349-0fed-4e0b-9cf0-12bb10df07c7,2020-08-18T22:30:00+00:00,Steven Adams
215,215,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,20,75.0,66.7,37.5,9,10,0,2,4,0,1,4,Thunder,0,0,108,37:13,Covid,1200,bc7dd349-0fed-4e0b-9cf0-12bb10df07c7,2020-08-18T22:30:00+00:00,Chris Paul
229,229,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,28,70.6,42.1,0.0,1,11,6,2,1,0,0,1,Lakers,1,0,93,39:11,Covid,8000,7893b89c-1262-4be1-b5ba-d9e9b340b0b5,2020-08-19T01:00:00+00:00,Anthony Davis
237,237,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,23,57.1,53.3,20.0,16,17,2,1,1,0,0,4,Lakers,1,0,93,41:03,Covid,8000,7893b89c-1262-4be1-b5ba-d9e9b340b0b5,2020-08-19T01:00:00+00:00,LeBron James
242,242,Damian,Lillard,5382cf43-3a79-4a5a-a7fd-153906fe65dd,G,34,100.0,37.5,46.2,5,5,1,0,1,0,0,3,Trail Blazers,0,1,100,42:42,Covid,8000,7893b89c-1262-4be1-b5ba-d9e9b340b0b5,2020-08-19T01:00:00+00:00,Damian Lillard
247,247,Hassan,Whiteside,3b8024e6-5872-4ceb-b675-415715527776,C,7,25.0,75.0,0.0,0,8,1,0,5,0,0,2,Trail Blazers,0,1,100,25:48,Covid,8000,7893b89c-1262-4be1-b5ba-d9e9b340b0b5,2020-08-19T01:00:00+00:00,Hassan Whiteside
261,261,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,1,104,00:00,Covid,1200,77b84897-5168-438e-9404-a9993c2274fd,2020-08-19T17:30:00+00:00,Chris Boucher
272,272,Jarrett,Allen,a3fff5c7-19b6-4dac-bd75-11b944bea505,C,14,66.7,55.6,0.0,5,15,4,0,3,0,0,5,Nets,0,0,99,40:36,Covid,1200,77b84897-5168-438e-9404-a9993c2274fd,2020-08-19T17:30:00+00:00,Jarrett Allen
300,300,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,28,70.0,47.4,50.0,6,11,5,0,3,0,0,2,Nuggets,1,0,105,31:40,Covid,8000,229c7025-b2d8-4b76-a446-f3b579a40c7d,2020-08-19T20:00:00+00:00,Nikola Jokic
302,302,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,19,62.5,70.0,0.0,3,7,3,0,5,0,0,1,Jazz,0,1,124,34:14,Covid,8000,229c7025-b2d8-4b76-a446-f3b579a40c7d,2020-08-19T20:00:00+00:00,Rudy Gobert
308,308,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,3,100.0,50.0,0.0,1,7,4,1,0,0,0,0,Jazz,0,1,124,11:23,Covid,8000,229c7025-b2d8-4b76-a446-f3b579a40c7d,2020-08-19T20:00:00+00:00,Tony Bradley
319,319,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,33,50.0,50.0,66.7,5,5,1,0,2,0,0,0,Celtics,1,1,128,30:54,Covid,1200,a561267a-6228-4894-8b54-5f209aac65f3,2020-08-19T22:30:00+00:00,Jayson Tatum
331,331,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,10,20.0,50.0,100.0,1,9,4,0,3,0,0,0,Celtics,1,1,128,21:40,Covid,1200,a561267a-6228-4894-8b54-5f209aac65f3,2020-08-19T22:30:00+00:00,Enes Kanter
332,332,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,22,100.0,70.0,16.7,2,4,1,1,1,0,0,0,Celtics,1,1,128,25:48,Covid,1200,a561267a-6228-4894-8b54-5f209aac65f3,2020-08-19T22:30:00+00:00,Kemba Walker
342,342,Ben,Simmons,318debd7-dab6-4d4e-8849-03c4c701a7c8,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,a561267a-6228-4894-8b54-5f209aac65f3,2020-08-19T22:30:00+00:00,Ben Simmons
347,347,Joel,Embiid,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,C,34,92.3,57.9,0.0,3,10,0,0,3,0,0,2,76ers,0,0,101,34:20,Covid,1200,a561267a-6228-4894-8b54-5f209aac65f3,2020-08-19T22:30:00+00:00,Joel Embiid
354,354,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,35,92.9,53.3,33.3,2,10,2,1,2,0,0,3,Clippers,1,0,114,40:48,Covid,8000,0374288f-7ea9-46c0-b678-a45ec8312b4f,2020-08-20T01:00:00+00:00,Kawhi Leonard
358,358,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,10,40.0,75.0,0.0,0,2,0,0,3,0,0,2,Clippers,1,0,114,21:45,Covid,8000,0374288f-7ea9-46c0-b678-a45ec8312b4f,2020-08-20T01:00:00+00:00,Montrezl Harrell
359,359,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,14,100.0,28.6,20.0,2,10,2,0,4,0,1,2,Clippers,1,0,114,31:35,Covid,8000,0374288f-7ea9-46c0-b678-a45ec8312b4f,2020-08-20T01:00:00+00:00,Paul George
361,361,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,3,50.0,50.0,0.0,0,4,0,0,1,0,0,0,Clippers,1,0,114,18:11,Covid,8000,0374288f-7ea9-46c0-b678-a45ec8312b4f,2020-08-20T01:00:00+00:00,Ivica Zubac
373,373,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F,23,75.0,44.4,75.0,0,7,1,0,4,0,0,2,Mavericks,0,1,127,36:11,Covid,8000,0374288f-7ea9-46c0-b678-a45ec8312b4f,2020-08-20T01:00:00+00:00,Kristaps Porzingis
378,378,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,28,66.7,40.0,57.1,7,8,0,0,5,0,0,1,Mavericks,0,1,127,28:05,Covid,8000,0374288f-7ea9-46c0-b678-a45ec8312b4f,2020-08-20T01:00:00+00:00,Luka Doncic
392,392,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,1,0,100,00:00,Covid,8000,cd5e08f2-44a5-468d-93d6-a83df550ec69,2020-08-20T17:00:00+00:00,Domantas Sabonis
407,407,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,7,50.0,42.9,0.0,4,5,0,2,4,0,0,0,Heat,0,1,109,32:13,Covid,8000,cd5e08f2-44a5-468d-93d6-a83df550ec69,2020-08-20T17:00:00+00:00,Bam Adebayo
414,414,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,18,75.0,30.0,66.7,6,7,2,2,0,0,0,5,Heat,0,1,109,37:51,Covid,8000,cd5e08f2-44a5-468d-93d6-a83df550ec69,2020-08-20T17:00:00+00:00,Jimmy Butler
422,422,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,1,1,111,00:00,Covid,8000,171a8e7b-155a-47f7-bb20-fc66ef8681ef,2020-08-20T19:30:00+00:00,Russell Westbrook
425,425,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,21,100.0,60.0,18.2,9,5,0,3,4,0,0,0,Rockets,1,1,111,35:48,Covid,8000,171a8e7b-155a-47f7-bb20-fc66ef8681ef,2020-08-20T19:30:00+00:00,James Harden
430,430,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,4,0.0,50.0,0.0,1,9,2,0,1,0,0,0,Thunder,0,0,98,17:49,Covid,8000,171a8e7b-155a-47f7-bb20-fc66ef8681ef,2020-08-20T19:30:00+00:00,Nerlens Noel
439,439,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,8,0.0,100.0,0.0,3,11,3,1,1,0,0,4,Thunder,0,0,98,30:11,Covid,8000,171a8e7b-155a-47f7-bb20-fc66ef8681ef,2020-08-20T19:30:00+00:00,Steven Adams
442,442,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,14,0.0,50.0,28.6,2,6,1,0,3,0,0,2,Thunder,0,0,98,36:32,Covid,8000,171a8e7b-155a-47f7-bb20-fc66ef8681ef,2020-08-20T19:30:00+00:00,Chris Paul
450,450,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,28,87.5,50.0,20.0,5,20,5,0,4,0,0,7,Bucks,1,1,111,31:36,Covid,1200,953f4ffd-cae8-4f49-a8c7-1fd884972323,2020-08-20T22:00:00+00:00,Giannis Antetokounmpo
459,459,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,2,0.0,25.0,0.0,6,5,0,1,4,0,0,4,Bucks,1,1,111,30:58,Covid,1200,953f4ffd-cae8-4f49-a8c7-1fd884972323,2020-08-20T22:00:00+00:00,Khris Middleton
474,474,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,32,100.0,73.3,25.0,2,10,2,0,2,0,0,3,Magic,0,0,96,34:52,Covid,1200,953f4ffd-cae8-4f49-a8c7-1fd884972323,2020-08-20T22:00:00+00:00,Nikola Vucevic
493,493,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,10,100.0,50.0,0.0,7,6,0,2,1,0,0,6,Lakers,1,1,111,26:41,Covid,8000,c4c41592-eebe-4221-8805-76df834f80f8,2020-08-21T01:00:00+00:00,LeBron James
494,494,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,31,100.0,58.8,75.0,3,11,3,1,1,0,0,2,Lakers,1,1,111,29:21,Covid,8000,c4c41592-eebe-4221-8805-76df834f80f8,2020-08-21T01:00:00+00:00,Anthony Davis
500,500,Hassan,Whiteside,3b8024e6-5872-4ceb-b675-415715527776,C,6,66.7,33.3,0.0,0,9,1,1,0,0,0,2,Trail Blazers,0,0,88,21:37,Covid,8000,c4c41592-eebe-4221-8805-76df834f80f8,2020-08-21T01:00:00+00:00,Hassan Whiteside
503,503,Damian,Lillard,5382cf43-3a79-4a5a-a7fd-153906fe65dd,G,18,100.0,71.4,14.3,1,3,0,1,1,0,0,4,Trail Blazers,0,0,88,30:06,Covid,8000,c4c41592-eebe-4221-8805-76df834f80f8,2020-08-21T01:00:00+00:00,Damian Lillard
514,514,Jarrett,Allen,a3fff5c7-19b6-4dac-bd75-11b944bea505,C,4,100.0,0.0,0.0,3,17,5,1,0,0,0,1,Nets,1,0,92,32:30,Covid,1200,96677a07-d4f1-4e5a-859d-2630be07908a,2020-08-21T17:30:00+00:00,Jarrett Allen
536,536,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,1,0,0,2,0,0,1,Raptors,0,1,117,5:19,Covid,1200,96677a07-d4f1-4e5a-859d-2630be07908a,2020-08-21T17:30:00+00:00,Chris Boucher
543,543,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,2,100.0,0.0,0.0,0,3,1,1,0,0,0,0,Jazz,1,1,124,7:34,Covid,8000,e3bd4b86-0de5-4b1f-8189-d4156145a95b,2020-08-21T20:00:00+00:00,Tony Bradley
544,544,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,24,40.0,73.3,0.0,0,14,5,1,3,0,0,1,Jazz,1,1,124,31:42,Covid,8000,e3bd4b86-0de5-4b1f-8189-d4156145a95b,2020-08-21T20:00:00+00:00,Rudy Gobert
571,571,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,15,50.0,57.1,33.3,6,5,0,0,1,0,0,2,Nuggets,0,0,87,31:42,Covid,8000,e3bd4b86-0de5-4b1f-8189-d4156145a95b,2020-08-21T20:00:00+00:00,Nikola Jokic
573,573,Ben,Simmons,318debd7-dab6-4d4e-8849-03c4c701a7c8,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,1,0,94,00:00,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00,Ben Simmons
586,586,Joel,Embiid,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,C,30,87.5,33.3,40.0,1,13,4,1,5,0,0,4,76ers,1,0,94,35:24,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00,Joel Embiid
590,590,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,24,100.0,58.3,37.5,4,8,1,2,1,0,0,1,Celtics,0,1,102,35:10,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00,Kemba Walker
596,596,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,15,50.0,40.0,22.2,0,6,1,1,4,0,0,1,Celtics,0,1,102,32:08,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00,Jayson Tatum
597,597,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,6,0.0,50.0,0.0,0,6,1,0,3,0,0,1,Celtics,0,1,102,14:21,Covid,1200,5e09809a-1b02-403d-9db0-32f1e6f5802a,2020-08-21T22:30:00+00:00,Enes Kanter
604,604,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F,34,100.0,66.7,55.6,1,13,2,0,3,0,0,1,Mavericks,1,0,122,38:21,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00,Kristaps Porzingis
615,615,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,13,40.0,37.5,16.7,10,10,2,1,2,0,1,2,Mavericks,1,0,122,29:27,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00,Luka Doncic
620,620,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,36,90.0,60.0,25.0,8,9,1,2,3,0,0,2,Clippers,0,1,130,38:45,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00,Kawhi Leonard
621,621,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,15,75.0,75.0,0.0,0,6,3,0,2,0,0,0,Clippers,0,1,130,29:39,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00,Ivica Zubac
625,625,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,13,62.5,80.0,0.0,0,2,1,0,2,0,1,0,Clippers,0,1,130,17:57,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00,Montrezl Harrell
629,629,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,11,100.0,25.0,12.5,7,9,1,2,4,0,0,2,Clippers,0,1,130,37:45,Covid,8000,afbb143e-4c63-4631-81bf-830368243342,2020-08-22T01:00:00+00:00,Paul George
647,647,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,20,100.0,54.5,25.0,2,5,1,2,3,0,0,3,Magic,1,0,107,35:46,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00,Nikola Vucevic
660,660,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,35,75.0,90.9,66.7,7,11,1,2,2,0,0,2,Bucks,0,1,121,30:36,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00,Giannis Antetokounmpo
665,665,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,17,0.0,40.0,42.9,6,8,1,1,0,0,0,3,Bucks,0,1,121,31:12,Covid,1200,8a4cf3fb-d21e-402d-88ff-545942fa5ba2,2020-08-22T17:00:00+00:00,Khris Middleton
668,668,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,22,88.9,63.6,0.0,5,11,2,1,3,0,0,6,Heat,1,1,124,33:29,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00,Bam Adebayo
681,681,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,27,85.0,35.7,0.0,4,8,4,3,2,0,0,5,Heat,1,1,124,36:51,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00,Jimmy Butler
688,688,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,115,00:00,Covid,8000,316c4360-3d16-4e14-8b06-e5f053332122,2020-08-22T19:30:00+00:00,Domantas Sabonis
