,Unnamed: 0,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date,Player
706,706,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,26,0.0,50.0,66.7,5,6,0,1,5,0,0,4,Thunder,1,1,119,40:50,Covid,1200,abbe06da-325a-4fe1-a39e-b19dac04f745,2020-08-22T22:00:00+00:00,Chris Paul
710,710,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,6,0.0,42.9,0.0,2,13,2,0,4,0,0,3,Thunder,1,1,119,35:27,Covid,1200,abbe06da-325a-4fe1-a39e-b19dac04f745,2020-08-22T22:00:00+00:00,Steven Adams
713,713,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,3,50.0,0.0,0.0,0,2,0,0,3,0,0,0,Thunder,1,1,119,12:48,Covid,1200,abbe06da-325a-4fe1-a39e-b19dac04f745,2020-08-22T22:00:00+00:00,Nerlens Noel
718,718,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,107,00:00,Covid,1200,abbe06da-325a-4fe1-a39e-b19dac04f745,2020-08-22T22:00:00+00:00,Russell Westbrook
721,721,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,38,73.3,64.3,23.1,8,7,0,1,6,0,0,1,Rockets,0,0,107,37:41,Covid,1200,abbe06da-325a-4fe1-a39e-b19dac04f745,2020-08-22T22:00:00+00:00,James Harden
733,733,Damian,Lillard,5382cf43-3a79-4a5a-a7fd-153906fe65dd,G,34,92.9,33.3,45.5,7,5,0,0,0,0,0,4,Trail Blazers,1,0,108,43:12,Covid,8000,d215eb00-02f8-405b-a8ca-00835c0a625c,2020-08-23T00:30:00+00:00,Damian Lillard
734,734,Hassan,Whiteside,3b8024e6-5872-4ceb-b675-415715527776,C,8,100.0,60.0,0.0,0,8,3,0,3,0,0,0,Trail Blazers,1,0,108,25:44,Covid,8000,d215eb00-02f8-405b-a8ca-00835c0a625c,2020-08-23T00:30:00+00:00,Hassan Whiteside
756,756,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,38,70.6,70.0,50.0,8,12,1,2,3,0,0,8,Lakers,0,1,116,34:29,Covid,8000,d215eb00-02f8-405b-a8ca-00835c0a625c,2020-08-23T00:30:00+00:00,LeBron James
759,759,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,29,50.0,68.8,0.0,8,11,3,2,3,0,0,2,Lakers,0,1,116,40:33,Covid,8000,d215eb00-02f8-405b-a8ca-00835c0a625c,2020-08-23T00:30:00+00:00,Anthony Davis
773,773,Ben,Simmons,318debd7-dab6-4d4e-8849-03c4c701a7c8,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,1,0,106,00:00,Covid,1200,48a1ef22-79d8-4e14-b16e-db994f58c691,2020-08-23T17:00:00+00:00,Ben Simmons
774,774,Joel,Embiid,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,C,30,72.2,53.8,20.0,0,10,2,3,5,0,0,4,76ers,1,0,106,37:23,Covid,1200,48a1ef22-79d8-4e14-b16e-db994f58c691,2020-08-23T17:00:00+00:00,Joel Embiid
778,778,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,32,92.3,66.7,44.4,4,4,0,1,4,0,0,2,Celtics,0,1,110,35:33,Covid,1200,48a1ef22-79d8-4e14-b16e-db994f58c691,2020-08-23T17:00:00+00:00,Kemba Walker
786,786,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,28,60.0,61.5,40.0,4,15,3,1,1,0,0,1,Celtics,0,1,110,40:27,Covid,1200,48a1ef22-79d8-4e14-b16e-db994f58c691,2020-08-23T17:00:00+00:00,Jayson Tatum
793,793,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,6,0.0,50.0,0.0,1,5,3,0,4,0,0,0,Celtics,0,1,110,16:18,Covid,1200,48a1ef22-79d8-4e14-b16e-db994f58c691,2020-08-23T17:00:00+00:00,Enes Kanter
795,795,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,1,135,00:00,Covid,8000,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,2020-08-23T19:30:00+00:00,Kristaps Porzingis
799,799,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,43,60.0,66.7,40.0,13,17,1,2,1,0,1,7,Mavericks,1,1,135,45:45,Covid,8000,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,2020-08-23T19:30:00+00:00,Luka Doncic
810,810,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,15,100.0,55.6,0.0,1,4,3,0,2,0,0,0,Clippers,0,0,133,21:36,Covid,8000,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,2020-08-23T19:30:00+00:00,Ivica Zubac
822,822,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,9,100.0,28.6,14.3,3,8,1,1,4,0,0,2,Clippers,0,0,133,45:06,Covid,8000,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,2020-08-23T19:30:00+00:00,Paul George
823,823,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,2,0.0,50.0,0.0,1,1,0,0,1,0,0,2,Clippers,0,0,133,17:19,Covid,8000,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,2020-08-23T19:30:00+00:00,Montrezl Harrell
824,824,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,32,90.0,53.8,33.3,4,9,2,2,3,0,0,2,Clippers,0,0,133,46:32,Covid,8000,f7c27ae7-65ba-4508-ae2c-3b3eb6ac3165,2020-08-23T19:30:00+00:00,Kawhi Leonard
832,832,Jarrett,Allen,a3fff5c7-19b6-4dac-bd75-11b944bea505,C,8,100.0,60.0,0.0,0,15,4,0,1,0,0,1,Nets,1,0,122,25:08,Covid,1200,28946b68-e95f-4347-a8cd-76fdcc69fa7f,2020-08-23T22:30:00+00:00,Jarrett Allen
850,850,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,3,0.0,0.0,50.0,1,3,0,0,1,0,0,0,Raptors,0,1,150,10:05,Covid,1200,28946b68-e95f-4347-a8cd-76fdcc69fa7f,2020-08-23T22:30:00+00:00,Chris Boucher
857,857,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,17,75.0,87.5,0.0,1,11,3,0,5,0,0,2,Jazz,1,1,129,39:21,Covid,8000,3338271d-7862-4171-bd89-356ac386b319,2020-08-24T01:00:00+00:00,Rudy Gobert
861,861,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,2,50.0,0.0,0.0,0,3,1,0,0,0,0,0,Jazz,1,1,129,8:39,Covid,8000,3338271d-7862-4171-bd89-356ac386b319,2020-08-24T01:00:00+00:00,Tony Bradley
888,888,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,29,100.0,64.3,30.0,6,7,3,0,3,0,0,2,Nuggets,0,0,127,39:20,Covid,8000,3338271d-7862-4171-bd89-356ac386b319,2020-08-24T01:00:00+00:00,Nikola Jokic
889,889,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,31,100.0,50.0,60.0,7,11,1,0,3,0,0,1,Magic,1,0,106,38:02,Covid,1200,5de5b159-a948-4df6-88d2-a31bdf603a69,2020-08-24T17:30:00+00:00,Nikola Vucevic
908,908,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,21,60.0,25.0,57.1,3,10,1,0,4,0,0,4,Bucks,0,1,121,32:15,Covid,1200,5de5b159-a948-4df6-88d2-a31bdf603a69,2020-08-24T17:30:00+00:00,Khris Middleton
912,912,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,31,33.3,81.3,20.0,8,15,4,0,4,0,0,2,Bucks,0,1,121,33:36,Covid,1200,5de5b159-a948-4df6-88d2-a31bdf603a69,2020-08-24T17:30:00+00:00,Giannis Antetokounmpo
921,921,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,12,66.7,80.0,0.0,1,8,4,0,1,0,0,3,Thunder,1,1,117,26:19,Covid,8000,748eb188-7327-4ab1-a672-04730c4b18bd,2020-08-24T20:00:00+00:00,Steven Adams
934,934,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,6,66.7,66.7,0.0,1,5,1,0,2,0,0,0,Thunder,1,1,117,15:02,Covid,8000,748eb188-7327-4ab1-a672-04730c4b18bd,2020-08-24T20:00:00+00:00,Nerlens Noel
935,935,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,26,100.0,71.4,0.0,3,6,0,3,3,0,0,3,Thunder,1,1,117,37:10,Covid,8000,748eb188-7327-4ab1-a672-04730c4b18bd,2020-08-24T20:00:00+00:00,Chris Paul
940,940,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,32,80.0,50.0,40.0,15,8,1,4,5,0,0,6,Rockets,0,0,114,42:49,Covid,8000,748eb188-7327-4ab1-a672-04730c4b18bd,2020-08-24T20:00:00+00:00,James Harden
941,941,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,114,00:00,Covid,8000,748eb188-7327-4ab1-a672-04730c4b18bd,2020-08-24T20:00:00+00:00,Russell Westbrook
952,952,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,6,100.0,40.0,0.0,2,3,1,1,1,0,0,1,Heat,1,1,99,23:03,Covid,1200,958f5799-f7d9-42e8-9fdd-485b3fdf00aa,2020-08-24T22:30:00+00:00,Jimmy Butler
966,966,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,14,100.0,37.5,0.0,6,19,6,1,2,0,0,6,Heat,1,1,99,36:50,Covid,1200,958f5799-f7d9-42e8-9fdd-485b3fdf00aa,2020-08-24T22:30:00+00:00,Bam Adebayo
976,976,Domantas,Sabonis,22038780-8c50-4211-a99e-656d983e5207,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Pacers,0,0,87,00:00,Covid,1200,958f5799-f7d9-42e8-9fdd-485b3fdf00aa,2020-08-24T22:30:00+00:00,Domantas Sabonis
986,986,Hassan,Whiteside,3b8024e6-5872-4ceb-b675-415715527776,C,11,0.0,66.7,100.0,1,3,1,0,4,1,0,1,Trail Blazers,1,0,115,16:40,Covid,8000,9305c56b-a5fd-4b2a-a1d0-687f75ec8b0c,2020-08-25T01:00:00+00:00,Hassan Whiteside
995,995,Damian,Lillard,5382cf43-3a79-4a5a-a7fd-153906fe65dd,G,11,100.0,28.6,50.0,4,1,0,1,2,0,0,3,Trail Blazers,1,0,115,26:35,Covid,8000,9305c56b-a5fd-4b2a-a1d0-687f75ec8b0c,2020-08-25T01:00:00+00:00,Damian Lillard
1006,1006,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,18,80.0,71.4,0.0,5,5,1,1,2,0,0,0,Lakers,0,1,135,17:36,Covid,8000,9305c56b-a5fd-4b2a-a1d0-687f75ec8b0c,2020-08-25T01:00:00+00:00,Anthony Davis
1012,1012,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,30,75.0,85.7,80.0,10,6,1,0,2,0,0,2,Lakers,0,1,135,28:18,Covid,8000,9305c56b-a5fd-4b2a-a1d0-687f75ec8b0c,2020-08-25T01:00:00+00:00,LeBron James
1032,1032,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,31,0.0,62.5,63.6,4,6,0,0,4,0,0,2,Nuggets,1,1,117,42:51,Covid,1200,170d23b3-c8c7-4831-8956-fbb8c204540f,2020-08-25T22:30:00+00:00,Nikola Jokic
1037,1037,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,2,0.0,100.0,0.0,0,1,0,0,1,0,0,2,Jazz,0,0,107,5:09,Covid,1200,170d23b3-c8c7-4831-8956-fbb8c204540f,2020-08-25T22:30:00+00:00,Tony Bradley
1045,1045,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,11,75.0,44.4,0.0,2,12,1,0,2,0,0,3,Jazz,0,0,107,42:47,Covid,1200,170d23b3-c8c7-4831-8956-fbb8c204540f,2020-08-25T22:30:00+00:00,Rudy Gobert
1054,1054,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,32,54.5,66.7,50.0,4,7,2,1,2,0,0,2,Clippers,1,1,154,29:50,Covid,8000,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,2020-08-26T01:00:00+00:00,Kawhi Leonard
1057,1057,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,19,80.0,66.7,50.0,1,11,2,0,3,0,0,2,Clippers,1,1,154,22:52,Covid,8000,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,2020-08-26T01:00:00+00:00,Montrezl Harrell
1059,1059,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,9,83.3,100.0,0.0,2,7,0,1,3,0,1,1,Clippers,1,1,154,23:37,Covid,8000,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,2020-08-26T01:00:00+00:00,Ivica Zubac
1063,1063,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,35,100.0,80.0,50.0,2,3,1,0,4,0,0,2,Clippers,1,1,154,24:55,Covid,8000,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,2020-08-26T01:00:00+00:00,Paul George
1073,1073,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,111,00:00,Covid,8000,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,2020-08-26T01:00:00+00:00,Kristaps Porzingis
1077,1077,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,22,64.3,45.5,16.7,4,8,1,0,1,0,1,5,Mavericks,0,0,111,31:13,Covid,8000,63ae4bd5-2b09-49d7-90a3-eab7b9b7d93d,2020-08-26T01:00:00+00:00,Luka Doncic
1083,1083,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,21,80.0,50.0,37.5,7,10,1,1,2,0,0,2,Bucks,1,1,118,33:32,Covid,8000,4794341f-dcd2-4307-9661-c81dd29c0565,2020-08-29T19:30:00+00:00,Khris Middleton
1089,1089,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,28,60.0,72.7,50.0,3,17,2,0,5,0,0,3,Bucks,1,1,118,28:23,Covid,8000,4794341f-dcd2-4307-9661-c81dd29c0565,2020-08-29T19:30:00+00:00,Giannis Antetokounmpo
1107,1107,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,22,50.0,40.0,30.0,5,15,2,1,2,0,0,1,Magic,0,0,104,39:32,Covid,8000,4794341f-dcd2-4307-9661-c81dd29c0565,2020-08-29T19:30:00+00:00,Nikola Vucevic
1120,1120,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,7,50.0,27.3,0.0,7,6,2,1,4,0,0,0,Rockets,1,1,114,23:35,Covid,1200,1f1e45c5-c323-455b-8f19-fc07c3dc11d7,2020-08-29T22:30:00+00:00,Russell Westbrook
1121,1121,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,31,83.3,100.0,50.0,5,2,0,1,3,0,0,3,Rockets,1,1,114,28:24,Covid,1200,1f1e45c5-c323-455b-8f19-fc07c3dc11d7,2020-08-29T22:30:00+00:00,James Harden
1127,1127,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,2,0.0,33.3,0.0,0,9,1,0,1,0,0,0,Thunder,0,0,80,13:04,Covid,1200,1f1e45c5-c323-455b-8f19-fc07c3dc11d7,2020-08-29T22:30:00+00:00,Nerlens Noel
1134,1134,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,12,0.0,75.0,0.0,0,14,8,0,1,0,0,0,Thunder,0,0,80,25:26,Covid,1200,1f1e45c5-c323-455b-8f19-fc07c3dc11d7,2020-08-29T22:30:00+00:00,Steven Adams
1135,1135,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,16,75.0,62.5,20.0,3,6,2,0,0,0,0,4,Thunder,0,0,80,29:46,Covid,1200,1f1e45c5-c323-455b-8f19-fc07c3dc11d7,2020-08-29T22:30:00+00:00,Chris Paul
1149,1149,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,43,84.6,83.3,66.7,4,9,2,1,2,0,0,1,Lakers,1,1,131,36:16,Covid,8000,17cf2307-5a06-4357-8d45-15f62cbd62c4,2020-08-30T01:00:00+00:00,Anthony Davis
1157,1157,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,36,100.0,83.3,57.1,10,10,0,1,1,0,0,5,Lakers,1,1,131,33:52,Covid,8000,17cf2307-5a06-4357-8d45-15f62cbd62c4,2020-08-30T01:00:00+00:00,LeBron James
1165,1165,Damian,Lillard,5382cf43-3a79-4a5a-a7fd-153906fe65dd,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Trail Blazers,0,0,122,00:00,Covid,8000,17cf2307-5a06-4357-8d45-15f62cbd62c4,2020-08-30T01:00:00+00:00,Damian Lillard
1166,1166,Hassan,Whiteside,3b8024e6-5872-4ceb-b675-415715527776,C,2,0.0,20.0,0.0,1,7,1,0,5,0,0,1,Trail Blazers,0,0,122,16:17,Covid,8000,17cf2307-5a06-4357-8d45-15f62cbd62c4,2020-08-30T01:00:00+00:00,Hassan Whiteside
1180,1180,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,2,0.0,100.0,0.0,0,1,0,0,0,0,0,0,Raptors,1,0,94,3:44,Covid,1200,302b422d-25b4-4fd9-9cbb-93a7ddfcac88,2020-08-30T17:00:00+00:00,Chris Boucher
1200,1200,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,21,100.0,53.8,40.0,2,9,0,1,0,0,0,4,Celtics,0,1,112,37:05,Covid,1200,302b422d-25b4-4fd9-9cbb-93a7ddfcac88,2020-08-30T17:00:00+00:00,Jayson Tatum
1201,1201,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,18,100.0,50.0,57.1,10,3,0,1,1,0,0,2,Celtics,0,1,112,32:00,Covid,1200,302b422d-25b4-4fd9-9cbb-93a7ddfcac88,2020-08-30T17:00:00+00:00,Kemba Walker
1206,1206,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,112,00:00,Covid,1200,302b422d-25b4-4fd9-9cbb-93a7ddfcac88,2020-08-30T17:00:00+00:00,Enes Kanter
1217,1217,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,38,50.0,57.9,44.4,9,9,0,1,4,0,1,5,Mavericks,1,0,97,41:43,Covid,8000,0d029250-d9ca-4770-8554-969e1d6e2f6f,2020-08-30T19:30:00+00:00,Luka Doncic
1221,1221,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,1,0,97,00:00,Covid,8000,0d029250-d9ca-4770-8554-969e1d6e2f6f,2020-08-30T19:30:00+00:00,Kristaps Porzingis
1225,1225,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,33,100.0,68.4,25.0,7,14,4,5,4,0,0,3,Clippers,0,1,111,40:23,Covid,8000,0d029250-d9ca-4770-8554-969e1d6e2f6f,2020-08-30T19:30:00+00:00,Kawhi Leonard
1226,1226,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,4,0.0,50.0,0.0,0,2,0,0,3,0,0,0,Clippers,0,1,111,14:46,Covid,8000,0d029250-d9ca-4770-8554-969e1d6e2f6f,2020-08-30T19:30:00+00:00,Montrezl Harrell
1229,1229,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,15,50.0,33.3,28.6,7,9,2,0,4,0,0,5,Clippers,0,1,111,39:52,Covid,8000,0d029250-d9ca-4770-8554-969e1d6e2f6f,2020-08-30T19:30:00+00:00,Paul George
1234,1234,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,15,100.0,75.0,0.0,0,11,0,0,3,0,0,1,Clippers,0,1,111,33:14,Covid,8000,0d029250-d9ca-4770-8554-969e1d6e2f6f,2020-08-30T19:30:00+00:00,Ivica Zubac
1238,1238,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,Jazz,1,0,107,4:47,Covid,8000,05d7eae8-f864-49e6-a150-7805d73ff581,2020-08-31T00:30:00+00:00,Tony Bradley
1247,1247,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,11,45.5,37.5,0.0,1,11,1,1,2,0,0,0,Jazz,1,0,107,41:32,Covid,8000,05d7eae8-f864-49e6-a150-7805d73ff581,2020-08-31T00:30:00+00:00,Rudy Gobert
1269,1269,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,22,100.0,40.0,60.0,9,4,2,3,4,0,0,2,Nuggets,0,1,119,36:26,Covid,8000,05d7eae8-f864-49e6-a150-7805d73ff581,2020-08-31T00:30:00+00:00,Nikola Jokic
1282,1282,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,28,0.0,50.0,50.0,5,6,0,2,6,0,0,4,Bucks,1,0,104,37:03,Covid,1200,70706196-74f5-4069-bfbc-945f4cb3fa72,2020-08-31T22:30:00+00:00,Khris Middleton
1284,1284,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,18,33.3,57.1,40.0,9,10,2,1,3,0,0,6,Bucks,1,0,104,36:36,Covid,1200,70706196-74f5-4069-bfbc-945f4cb3fa72,2020-08-31T22:30:00+00:00,Giannis Antetokounmpo
1293,1293,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,12,100.0,41.7,0.0,6,17,6,2,3,0,0,2,Heat,0,1,115,37:48,Covid,1200,70706196-74f5-4069-bfbc-945f4cb3fa72,2020-08-31T22:30:00+00:00,Bam Adebayo
1300,1300,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,40,92.3,61.1,100.0,2,4,2,2,1,0,0,3,Heat,0,1,115,36:29,Covid,1200,70706196-74f5-4069-bfbc-945f4cb3fa72,2020-08-31T22:30:00+00:00,Jimmy Butler
1308,1308,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,6,0.0,33.3,0.0,1,14,9,1,1,0,0,4,Thunder,1,1,104,31:24,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00,Steven Adams
1315,1315,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,28,100.0,50.0,50.0,3,7,0,3,1,0,1,0,Thunder,1,1,104,39:47,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00,Chris Paul
1316,1316,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,2,0.0,50.0,0.0,0,2,0,2,2,0,0,1,Thunder,1,1,104,16:32,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00,Nerlens Noel
1327,1327,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,32,87.5,72.7,27.3,7,8,1,0,2,0,1,5,Rockets,0,0,100,38:38,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00,James Harden
1334,1334,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,17,0.0,53.8,50.0,3,4,0,1,2,0,0,7,Rockets,0,0,100,27:18,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00,Russell Westbrook
1340,1340,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,Raptors,1,0,99,8:56,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00,Chris Boucher
