,Unnamed: 0,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date,Player
1352,1352,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00,Enes Kanter
1353,1353,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,34,100.0,40.0,57.1,6,8,0,1,1,0,1,4,Celtics,0,1,102,42:06,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00,Jayson Tatum
1358,1358,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,17,80.0,50.0,12.5,4,6,0,0,1,0,0,2,Celtics,0,1,102,38:16,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00,Kemba Walker
1378,1378,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,30,100.0,55.6,40.0,4,14,3,0,5,0,0,2,Nuggets,1,1,80,38:55,Covid,8000,317f9564-a3c2-4e33-bdbc-19400813e224,2020-09-02T00:30:00+00:00,Nikola Jokic
1397,1397,Tony,Bradley,6130d33e-5725-4f5d-8f81-76ecd691a5b2,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Jazz,0,0,78,00:00,Covid,8000,317f9564-a3c2-4e33-bdbc-19400813e224,2020-09-02T00:30:00+00:00,Tony Bradley
1399,1399,Rudy,Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,C,19,75.0,61.5,0.0,0,18,7,0,4,0,0,1,Jazz,0,0,78,38:33,Covid,8000,317f9564-a3c2-4e33-bdbc-19400813e224,2020-09-02T00:30:00+00:00,Rudy Gobert
1409,1409,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,29,69.2,58.8,0.0,3,14,4,0,4,0,0,2,Bucks,1,0,114,35:39,Covid,1200,26b47472-49ab-4f7d-bfc1-fc66a32a8b44,2020-09-02T22:30:00+00:00,Giannis Antetokounmpo
1415,1415,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,23,91.7,50.0,0.0,8,6,0,0,5,0,0,3,Bucks,1,0,114,33:10,Covid,1200,26b47472-49ab-4f7d-bfc1-fc66a32a8b44,2020-09-02T22:30:00+00:00,Khris Middleton
1422,1422,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,15,87.5,50.0,0.0,3,9,3,1,6,1,0,2,Heat,0,1,116,32:51,Covid,1200,26b47472-49ab-4f7d-bfc1-fc66a32a8b44,2020-09-02T22:30:00+00:00,Bam Adebayo
1431,1431,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,13,87.5,50.0,0.0,6,3,1,3,2,0,1,2,Heat,0,1,116,36:13,Covid,1200,26b47472-49ab-4f7d-bfc1-fc66a32a8b44,2020-09-02T22:30:00+00:00,Jimmy Butler
1435,1435,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,17,88.9,50.0,11.1,9,3,1,2,5,0,0,4,Rockets,1,1,104,37:04,Covid,8000,938bf419-fdce-40ef-a299-024385f4c2cd,2020-09-03T01:00:00+00:00,James Harden
1446,1446,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,20,100.0,50.0,0.0,2,9,2,0,3,0,0,2,Rockets,1,1,104,33:46,Covid,8000,938bf419-fdce-40ef-a299-024385f4c2cd,2020-09-03T01:00:00+00:00,Russell Westbrook
1460,1460,Steven,Adams,a208e22a-6b63-45f9-b7c6-bf913a68f3df,C,10,66.7,66.7,0.0,0,9,4,2,0,0,0,1,Thunder,0,0,102,33:53,Covid,8000,938bf419-fdce-40ef-a299-024385f4c2cd,2020-09-03T01:00:00+00:00,Steven Adams
1463,1463,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,19,100.0,40.0,50.0,12,11,0,2,2,0,0,6,Thunder,0,0,102,39:52,Covid,8000,938bf419-fdce-40ef-a299-024385f4c2cd,2020-09-03T01:00:00+00:00,Chris Paul
1464,1464,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,2,0.0,100.0,0.0,1,1,0,0,2,0,0,1,Thunder,0,0,102,14:07,Covid,8000,938bf419-fdce-40ef-a299-024385f4c2cd,2020-09-03T01:00:00+00:00,Nerlens Noel
1467,1467,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,4,0.0,100.0,0.0,0,1,1,0,1,0,0,0,Celtics,1,0,103,4:06,Covid,1200,40540952-4622-483e-b539-f6ca26b0e792,2020-09-03T22:30:00+00:00,Enes Kanter
1469,1469,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,15,66.7,28.6,25.0,6,9,2,1,1,0,0,1,Celtics,1,0,103,39:24,Covid,1200,40540952-4622-483e-b539-f6ca26b0e792,2020-09-03T22:30:00+00:00,Jayson Tatum
1480,1480,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,29,100.0,62.5,57.1,3,3,0,3,1,0,0,2,Celtics,1,0,103,38:50,Covid,1200,40540952-4622-483e-b539-f6ca26b0e792,2020-09-03T22:30:00+00:00,Kemba Walker
1494,1494,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,104,00:00,Covid,1200,40540952-4622-483e-b539-f6ca26b0e792,2020-09-03T22:30:00+00:00,Chris Boucher
1502,1502,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,4,0.0,66.7,0.0,2,7,3,0,2,0,0,2,Clippers,1,1,120,24:26,Covid,8000,14fe83d7-719a-444d-a1b3-32da3f707846,2020-09-04T01:00:00+00:00,Ivica Zubac
1504,1504,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,19,71.4,66.7,28.6,4,7,0,2,2,0,0,5,Clippers,1,1,120,33:05,Covid,8000,14fe83d7-719a-444d-a1b3-32da3f707846,2020-09-04T01:00:00+00:00,Paul George
1511,1511,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,29,100.0,78.6,50.0,3,2,0,2,1,0,0,2,Clippers,1,1,120,31:58,Covid,8000,14fe83d7-719a-444d-a1b3-32da3f707846,2020-09-04T01:00:00+00:00,Kawhi Leonard
1514,1514,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,15,83.3,45.5,0.0,2,3,2,1,4,0,1,0,Clippers,1,1,120,19:10,Covid,8000,14fe83d7-719a-444d-a1b3-32da3f707846,2020-09-04T01:00:00+00:00,Montrezl Harrell
1520,1520,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,15,75.0,50.0,0.0,3,3,1,0,2,0,0,1,Nuggets,0,0,97,29:57,Covid,8000,14fe83d7-719a-444d-a1b3-32da3f707846,2020-09-04T01:00:00+00:00,Nikola Jokic
1545,1545,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,30,73.7,62.5,40.0,6,7,5,1,3,1,0,2,Heat,1,1,115,34:40,Covid,1200,3206d6a7-7e04-46d2-8b4d-4d0ea65aea98,2020-09-04T22:30:00+00:00,Jimmy Butler
1547,1547,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,20,85.7,87.5,0.0,3,16,2,0,4,0,0,2,Heat,1,1,115,35:47,Covid,1200,3206d6a7-7e04-46d2-8b4d-4d0ea65aea98,2020-09-04T22:30:00+00:00,Bam Adebayo
1555,1555,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,18,100.0,50.0,33.3,7,3,0,2,6,0,0,0,Bucks,0,0,100,36:03,Covid,1200,3206d6a7-7e04-46d2-8b4d-4d0ea65aea98,2020-09-04T22:30:00+00:00,Khris Middleton
1559,1559,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,21,58.3,50.0,0.0,9,16,4,1,3,0,0,3,Bucks,0,0,100,34:55,Covid,1200,3206d6a7-7e04-46d2-8b4d-4d0ea65aea98,2020-09-04T22:30:00+00:00,Giannis Antetokounmpo
1567,1567,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,25,100.0,64.3,50.0,1,14,2,3,2,0,0,3,Lakers,1,0,97,37:16,Covid,8000,ff6a0fe0-039d-491e-8bf4-8edc53626c79,2020-09-05T01:00:00+00:00,Anthony Davis
1581,1581,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,20,80.0,62.5,28.6,7,8,1,0,2,0,0,4,Lakers,1,0,97,36:34,Covid,8000,ff6a0fe0-039d-491e-8bf4-8edc53626c79,2020-09-05T01:00:00+00:00,LeBron James
1584,1584,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,36,75.0,64.3,50.0,5,2,0,2,2,0,0,5,Rockets,0,1,112,33:56,Covid,8000,ff6a0fe0-039d-491e-8bf4-8edc53626c79,2020-09-05T01:00:00+00:00,James Harden
1596,1596,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,24,50.0,47.4,20.0,6,9,0,1,2,0,1,5,Rockets,0,1,112,32:03,Covid,8000,ff6a0fe0-039d-491e-8bf4-8edc53626c79,2020-09-05T01:00:00+00:00,Russell Westbrook
1597,1597,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,24,60.0,75.0,16.7,3,10,1,0,2,0,0,5,Celtics,1,0,93,42:34,Covid,1200,19bbd61e-208c-41ce-85a6-b6ce5e82ded8,2020-09-05T22:30:00+00:00,Jayson Tatum
1601,1601,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,15,85.7,100.0,16.7,8,2,0,1,5,0,0,2,Celtics,1,0,93,40:48,Covid,1200,19bbd61e-208c-41ce-85a6-b6ce5e82ded8,2020-09-05T22:30:00+00:00,Kemba Walker
1609,1609,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,0,93,00:00,Covid,1200,19bbd61e-208c-41ce-85a6-b6ce5e82ded8,2020-09-05T22:30:00+00:00,Enes Kanter
1621,1621,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,100,00:00,Covid,1200,19bbd61e-208c-41ce-85a6-b6ce5e82ded8,2020-09-05T22:30:00+00:00,Chris Boucher
1632,1632,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,15,75.0,75.0,0.0,0,9,4,0,3,0,0,1,Clippers,1,0,101,20:15,Covid,8000,0eb1afdb-b123-45cf-84dc-9c569a27d1ec,2020-09-06T01:00:00+00:00,Ivica Zubac
1636,1636,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,10,50.0,50.0,0.0,0,3,1,2,0,0,0,0,Clippers,1,0,101,17:52,Covid,8000,0eb1afdb-b123-45cf-84dc-9c569a27d1ec,2020-09-06T01:00:00+00:00,Montrezl Harrell
1638,1638,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,22,80.0,33.3,40.0,3,8,3,2,2,0,0,4,Clippers,1,0,101,41:56,Covid,8000,0eb1afdb-b123-45cf-84dc-9c569a27d1ec,2020-09-06T01:00:00+00:00,Paul George
1639,1639,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,13,71.4,28.6,0.0,8,10,4,3,2,0,0,4,Clippers,1,0,101,38:49,Covid,8000,0eb1afdb-b123-45cf-84dc-9c569a27d1ec,2020-09-06T01:00:00+00:00,Kawhi Leonard
1660,1660,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,26,100.0,50.0,80.0,4,18,1,0,4,0,0,6,Nuggets,0,1,110,37:15,Covid,8000,0eb1afdb-b123-45cf-84dc-9c569a27d1ec,2020-09-06T01:00:00+00:00,Nikola Jokic
1673,1673,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,17,83.3,42.9,0.0,2,5,1,2,2,0,0,3,Heat,1,0,115,38:48,Covid,8000,5ced92ca-899f-446a-b5df-00d84c907373,2020-09-06T19:30:00+00:00,Jimmy Butler
1676,1676,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,26,100.0,76.9,0.0,8,12,4,1,1,0,0,1,Heat,1,0,115,43:50,Covid,8000,5ced92ca-899f-446a-b5df-00d84c907373,2020-09-06T19:30:00+00:00,Bam Adebayo
1688,1688,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,36,100.0,42.9,42.9,8,8,2,2,4,0,0,4,Bucks,0,1,118,47:59,Covid,8000,5ced92ca-899f-446a-b5df-00d84c907373,2020-09-06T19:30:00+00:00,Khris Middleton
1692,1692,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,19,50.0,77.8,100.0,0,4,1,1,1,0,0,0,Bucks,0,1,118,11:29,Covid,8000,5ced92ca-899f-446a-b5df-00d84c907373,2020-09-06T19:30:00+00:00,Giannis Antetokounmpo
1703,1703,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,28,70.0,75.0,20.0,9,11,0,4,3,0,0,7,Lakers,1,1,117,39:16,Covid,8000,e354fdc3-fc23-4e40-b846-416ab1e1f88a,2020-09-07T00:30:00+00:00,LeBron James
1705,1705,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,34,50.0,60.9,100.0,4,10,3,0,1,0,0,2,Lakers,1,1,117,36:11,Covid,8000,e354fdc3-fc23-4e40-b846-416ab1e1f88a,2020-09-07T00:30:00+00:00,Anthony Davis
1715,1715,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,27,84.6,50.0,50.0,7,2,0,2,2,0,0,5,Rockets,0,0,109,39:27,Covid,8000,e354fdc3-fc23-4e40-b846-416ab1e1f88a,2020-09-07T00:30:00+00:00,James Harden
1726,1726,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,10,33.3,37.5,14.3,4,13,4,2,5,0,0,7,Rockets,0,0,109,32:55,Covid,8000,e354fdc3-fc23-4e40-b846-416ab1e1f88a,2020-09-07T00:30:00+00:00,Russell Westbrook
1741,1741,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,3,0.0,0.0,100.0,0,4,3,0,2,0,0,0,Raptors,1,0,89,11:32,Covid,1200,aff6f0a3-6966-42ad-a20b-921554d0010a,2020-09-07T22:30:00+00:00,Chris Boucher
1745,1745,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,18,87.5,40.0,20.0,4,10,3,1,4,0,0,2,Celtics,0,1,111,36:17,Covid,1200,aff6f0a3-6966-42ad-a20b-921554d0010a,2020-09-07T22:30:00+00:00,Jayson Tatum
1747,1747,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,21,80.0,77.8,16.7,7,4,0,0,0,0,0,2,Celtics,0,1,111,35:57,Covid,1200,aff6f0a3-6966-42ad-a20b-921554d0010a,2020-09-07T22:30:00+00:00,Kemba Walker
1761,1761,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,2,0,0,1,Celtics,0,1,111,3:28,Covid,1200,aff6f0a3-6966-42ad-a20b-921554d0010a,2020-09-07T22:30:00+00:00,Enes Kanter
1769,1769,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,32,75.0,62.5,37.5,8,12,1,1,4,0,0,7,Nuggets,1,0,107,38:38,Covid,8000,9dc333d2-e0da-4ec0-89e9-b380352274c5,2020-09-08T01:00:00+00:00,Nikola Jokic
1785,1785,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,32,100.0,63.6,71.4,4,4,0,2,3,0,0,3,Clippers,0,1,113,40:28,Covid,8000,9dc333d2-e0da-4ec0-89e9-b380352274c5,2020-09-08T01:00:00+00:00,Paul George
1787,1787,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,8,85.7,100.0,0.0,0,3,0,0,6,0,0,3,Clippers,0,1,113,21:30,Covid,8000,9dc333d2-e0da-4ec0-89e9-b380352274c5,2020-09-08T01:00:00+00:00,Ivica Zubac
1788,1788,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,23,66.7,61.5,16.7,6,14,0,0,2,0,0,4,Clippers,0,1,113,42:15,Covid,8000,9dc333d2-e0da-4ec0-89e9-b380352274c5,2020-09-08T01:00:00+00:00,Kawhi Leonard
1789,1789,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,11,70.0,66.7,0.0,0,3,1,2,3,0,0,1,Clippers,0,1,113,21:33,Covid,8000,9dc333d2-e0da-4ec0-89e9-b380352274c5,2020-09-08T01:00:00+00:00,Montrezl Harrell
1800,1800,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,94,00:00,Covid,1200,fdc30fce-5558-42b6-834c-825047be2087,2020-09-08T22:30:00+00:00,Giannis Antetokounmpo
1809,1809,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,23,83.3,37.5,22.2,6,7,0,1,6,0,0,6,Bucks,1,0,94,41:49,Covid,1200,fdc30fce-5558-42b6-834c-825047be2087,2020-09-08T22:30:00+00:00,Khris Middleton
1811,1811,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,13,83.3,44.4,0.0,2,6,1,0,2,0,0,5,Heat,0,1,103,30:33,Covid,1200,fdc30fce-5558-42b6-834c-825047be2087,2020-09-08T22:30:00+00:00,Bam Adebayo
1814,1814,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,17,100.0,60.0,100.0,6,10,2,1,1,0,0,5,Heat,0,1,103,37:07,Covid,1200,fdc30fce-5558-42b6-834c-825047be2087,2020-09-08T22:30:00+00:00,Jimmy Butler
1838,1838,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,33,100.0,50.0,44.4,9,9,3,0,2,0,0,2,Rockets,1,0,102,38:04,Covid,8000,90c8083e-58a5-41ed-9151-4e1f07b22d93,2020-09-09T01:00:00+00:00,James Harden
1840,1840,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,30,100.0,55.0,50.0,6,8,1,2,1,0,0,3,Rockets,1,0,102,35:36,Covid,8000,90c8083e-58a5-41ed-9151-4e1f07b22d93,2020-09-09T01:00:00+00:00,Russell Westbrook
1849,1849,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,26,72.7,69.2,0.0,6,15,4,1,4,0,0,4,Lakers,0,1,112,38:44,Covid,8000,90c8083e-58a5-41ed-9151-4e1f07b22d93,2020-09-09T01:00:00+00:00,Anthony Davis
1852,1852,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,36,60.0,64.3,44.4,5,7,0,1,1,0,0,2,Lakers,0,1,112,37:31,Covid,8000,90c8083e-58a5-41ed-9151-4e1f07b22d93,2020-09-09T01:00:00+00:00,LeBron James
1861,1861,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,5,0.0,20.0,16.7,7,4,0,0,4,0,0,3,Celtics,1,0,122,51:40,Covid,1200,3e59bd70-428b-4969-a79a-8faf67f0f579,2020-09-09T22:30:00+00:00,Kemba Walker
1870,1870,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,0,122,00:00,Covid,1200,3e59bd70-428b-4969-a79a-8faf67f0f579,2020-09-09T22:30:00+00:00,Enes Kanter
1871,1871,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,29,70.0,38.5,50.0,9,14,3,2,3,0,1,6,Celtics,1,0,122,51:13,Covid,1200,3e59bd70-428b-4969-a79a-8faf67f0f579,2020-09-09T22:30:00+00:00,Jayson Tatum
1887,1887,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,0,1,125,00:00,Covid,1200,3e59bd70-428b-4969-a79a-8faf67f0f579,2020-09-09T22:30:00+00:00,Chris Boucher
1905,1905,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,26,100.0,56.3,28.6,6,11,1,0,4,0,0,3,Nuggets,1,0,85,38:53,Covid,8000,3bdd2364-81ad-41df-8972-424e7f1c7279,2020-09-10T01:00:00+00:00,Nikola Jokic
1910,1910,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,30,100.0,44.4,50.0,9,11,3,4,3,0,0,1,Clippers,0,1,96,38:53,Covid,8000,3bdd2364-81ad-41df-8972-424e7f1c7279,2020-09-10T01:00:00+00:00,Kawhi Leonard
1911,1911,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,11,75.0,44.4,0.0,0,9,4,0,4,0,0,1,Clippers,0,1,96,29:45,Covid,8000,3bdd2364-81ad-41df-8972-424e7f1c7279,2020-09-10T01:00:00+00:00,Ivica Zubac
1919,1919,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,15,60.0,75.0,0.0,0,2,1,0,3,0,0,1,Clippers,0,1,96,18:15,Covid,8000,3bdd2364-81ad-41df-8972-424e7f1c7279,2020-09-10T01:00:00+00:00,Montrezl Harrell
1921,1921,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,10,0.0,50.0,33.3,3,3,0,1,5,0,0,4,Clippers,0,1,96,26:56,Covid,8000,3bdd2364-81ad-41df-8972-424e7f1c7279,2020-09-10T01:00:00+00:00,Paul George
1929,1929,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,25,66.7,62.5,37.5,3,3,1,3,4,0,1,3,Rockets,1,0,100,40:36,Covid,8000,6fc05374-daf3-406a-a697-bc2ba304be14,2020-09-10T23:00:00+00:00,Russell Westbrook
1935,1935,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,21,80.0,20.0,16.7,10,4,0,2,3,0,0,5,Rockets,1,0,100,39:25,Covid,8000,6fc05374-daf3-406a-a697-bc2ba304be14,2020-09-10T23:00:00+00:00,James Harden
1947,1947,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,16,66.7,58.3,0.0,9,15,1,3,2,0,0,4,Lakers,0,1,110,33:45,Covid,8000,6fc05374-daf3-406a-a697-bc2ba304be14,2020-09-10T23:00:00+00:00,LeBron James
1956,1956,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,29,100.0,62.5,0.0,5,12,3,0,4,0,1,5,Lakers,0,1,110,39:48,Covid,8000,6fc05374-daf3-406a-a697-bc2ba304be14,2020-09-10T23:00:00+00:00,Anthony Davis
1957,1957,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,36,100.0,58.3,41.7,4,9,2,3,2,0,0,3,Clippers,1,0,105,39:29,Covid,1200,21822f0d-48f1-48ab-b59a-3865eaa4eb69,2020-09-11T22:30:00+00:00,Kawhi Leonard
1965,1965,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,26,100.0,50.0,40.0,6,6,1,1,5,0,0,0,Clippers,1,0,105,42:15,Covid,1200,21822f0d-48f1-48ab-b59a-3865eaa4eb69,2020-09-11T22:30:00+00:00,Paul George
1967,1967,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,6,0.0,42.9,0.0,0,3,2,0,3,0,0,1,Clippers,1,0,105,15:32,Covid,1200,21822f0d-48f1-48ab-b59a-3865eaa4eb69,2020-09-11T22:30:00+00:00,Montrezl Harrell
1969,1969,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,5,50.0,25.0,0.0,1,9,3,1,1,0,0,2,Clippers,1,0,105,31:38,Covid,1200,21822f0d-48f1-48ab-b59a-3865eaa4eb69,2020-09-11T22:30:00+00:00,Ivica Zubac
1975,1975,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,22,50.0,63.6,33.3,5,14,1,1,3,0,0,6,Nuggets,0,1,111,40:07,Covid,1200,21822f0d-48f1-48ab-b59a-3865eaa4eb69,2020-09-11T22:30:00+00:00,Nikola Jokic
