,Unnamed: 0,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date,Player
1999,1999,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,87,00:00,Covid,8000,7c5c831d-af14-460d-8816-9096f8f066f5,2020-09-12T01:00:00+00:00,Chris Boucher
2012,2012,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,14,60.0,44.4,14.3,4,6,0,2,1,0,0,1,Celtics,0,1,92,43:55,Covid,8000,7c5c831d-af14-460d-8816-9096f8f066f5,2020-09-12T01:00:00+00:00,Kemba Walker
2013,2013,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,29,70.0,33.3,50.0,7,12,0,1,2,0,0,3,Celtics,0,1,92,44:00,Covid,8000,7c5c831d-af14-460d-8816-9096f8f066f5,2020-09-12T01:00:00+00:00,Jayson Tatum
2020,2020,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,92,00:00,Covid,8000,7c5c831d-af14-460d-8816-9096f8f066f5,2020-09-12T01:00:00+00:00,Enes Kanter
2028,2028,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,13,83.3,44.4,0.0,4,11,2,0,2,0,0,6,Lakers,1,1,119,34:25,Covid,8000,07724d32-ed17-4f7d-ae22-a229c4d96d88,2020-09-13T00:00:00+00:00,Anthony Davis
2036,2036,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,29,80.0,60.0,37.5,7,11,2,2,2,0,0,4,Lakers,1,1,119,30:48,Covid,8000,07724d32-ed17-4f7d-ae22-a229c4d96d88,2020-09-13T00:00:00+00:00,LeBron James
2040,2040,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,30,100.0,83.3,25.0,5,6,4,1,5,0,0,6,Rockets,0,0,96,42:19,Covid,8000,07724d32-ed17-4f7d-ae22-a229c4d96d88,2020-09-13T00:00:00+00:00,James Harden
2050,2050,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,10,33.3,40.0,0.0,6,4,1,2,2,0,0,3,Rockets,0,0,96,35:54,Covid,8000,07724d32-ed17-4f7d-ae22-a229c4d96d88,2020-09-13T00:00:00+00:00,Russell Westbrook
2063,2063,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,34,80.0,56.3,66.7,7,14,2,1,2,0,0,5,Nuggets,1,1,111,39:38,Covid,8000,57d9ebd9-0629-4026-acf6-1c9998f53f2d,2020-09-13T17:00:00+00:00,Nikola Jokic
2075,2075,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,25,85.7,38.5,60.0,5,8,2,2,1,0,0,2,Clippers,0,0,98,41:27,Covid,8000,57d9ebd9-0629-4026-acf6-1c9998f53f2d,2020-09-13T17:00:00+00:00,Kawhi Leonard
2079,2079,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,2,0.0,16.7,0.0,1,12,4,0,3,0,0,1,Clippers,0,0,98,29:51,Covid,8000,57d9ebd9-0629-4026-acf6-1c9998f53f2d,2020-09-13T17:00:00+00:00,Ivica Zubac
2080,2080,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,33,100.0,41.7,44.4,3,6,1,5,4,0,0,3,Clippers,0,0,98,39:12,Covid,8000,57d9ebd9-0629-4026-acf6-1c9998f53f2d,2020-09-13T17:00:00+00:00,Paul George
2086,2086,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,5,50.0,66.7,0.0,1,1,0,0,0,0,0,2,Clippers,0,0,98,15:26,Covid,8000,57d9ebd9-0629-4026-acf6-1c9998f53f2d,2020-09-13T17:00:00+00:00,Montrezl Harrell
2091,2091,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,19,85.7,50.0,11.1,6,3,0,0,4,0,0,3,Celtics,1,0,114,42:58,Covid,1200,6c632392-e27c-4391-bac1-59c2bd163ede,2020-09-15T22:30:00+00:00,Kemba Walker
2094,2094,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,30,100.0,50.0,33.3,5,14,1,3,4,0,0,3,Celtics,1,0,114,43:07,Covid,1200,6c632392-e27c-4391-bac1-59c2bd163ede,2020-09-15T22:30:00+00:00,Jayson Tatum
2101,2101,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,0,114,00:00,Covid,1200,6c632392-e27c-4391-bac1-59c2bd163ede,2020-09-15T22:30:00+00:00,Enes Kanter
2104,2104,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,18,72.7,41.7,0.0,9,6,1,1,1,0,0,3,Heat,0,1,117,42:33,Covid,1200,6c632392-e27c-4391-bac1-59c2bd163ede,2020-09-15T22:30:00+00:00,Bam Adebayo
2117,2117,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,20,66.7,45.5,66.7,5,5,3,2,3,0,0,2,Heat,0,1,117,43:00,Covid,1200,6c632392-e27c-4391-bac1-59c2bd163ede,2020-09-15T22:30:00+00:00,Jimmy Butler
2125,2125,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,20,66.7,70.0,0.0,0,3,1,0,3,0,0,1,Clippers,1,0,89,25:43,Covid,8000,08f35b6a-c90d-4b79-99f0-862c4544a0f7,2020-09-16T01:00:00+00:00,Montrezl Harrell
2128,2128,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,10,0.0,40.0,18.2,2,4,2,1,4,0,0,5,Clippers,1,0,89,38:14,Covid,8000,08f35b6a-c90d-4b79-99f0-862c4544a0f7,2020-09-16T01:00:00+00:00,Paul George
2131,2131,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,14,0.0,26.7,28.6,6,6,0,2,1,0,0,2,Clippers,1,0,89,43:30,Covid,8000,08f35b6a-c90d-4b79-99f0-862c4544a0f7,2020-09-16T01:00:00+00:00,Kawhi Leonard
2133,2133,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,6,0.0,60.0,0.0,0,2,2,0,3,0,0,0,Clippers,1,0,89,14:18,Covid,8000,08f35b6a-c90d-4b79-99f0-862c4544a0f7,2020-09-16T01:00:00+00:00,Ivica Zubac
2151,2151,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,16,100.0,55.6,0.0,13,22,3,2,4,0,0,5,Nuggets,0,1,104,39:42,Covid,8000,08f35b6a-c90d-4b79-99f0-862c4544a0f7,2020-09-16T01:00:00+00:00,Nikola Jokic
2156,2156,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,23,50.0,62.5,36.4,3,7,2,2,3,0,0,5,Celtics,1,0,101,33:50,Covid,8000,ee2d8261-56d3-4ad6-b3ec-e03cbe448125,2020-09-17T23:00:00+00:00,Kemba Walker
2162,2162,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,21,81.8,60.0,0.0,4,5,0,1,4,0,0,5,Celtics,1,0,101,41:46,Covid,8000,ee2d8261-56d3-4ad6-b3ec-e03cbe448125,2020-09-17T23:00:00+00:00,Jayson Tatum
2169,2169,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,9,100.0,100.0,0.0,0,6,1,0,2,0,0,1,Celtics,1,0,101,10:48,Covid,8000,ee2d8261-56d3-4ad6-b3ec-e03cbe448125,2020-09-17T23:00:00+00:00,Enes Kanter
2182,2182,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,21,50.0,62.5,0.0,4,10,3,2,4,0,0,2,Heat,0,1,106,35:19,Covid,8000,ee2d8261-56d3-4ad6-b3ec-e03cbe448125,2020-09-17T23:00:00+00:00,Bam Adebayo
2185,2185,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,14,100.0,40.0,0.0,3,4,1,4,2,0,0,1,Heat,0,1,106,35:52,Covid,8000,ee2d8261-56d3-4ad6-b3ec-e03cbe448125,2020-09-17T23:00:00+00:00,Jimmy Butler
2187,2187,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,37,80.0,61.1,33.3,4,10,3,0,3,0,0,3,Lakers,1,1,126,32:47,Covid,8000,6693dae2-02cc-4344-8ec1-0119deae4a46,2020-09-19T01:00:00+00:00,Anthony Davis
2200,2200,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,15,75.0,66.7,0.0,12,6,1,0,2,0,0,3,Lakers,1,1,126,30:54,Covid,8000,6693dae2-02cc-4344-8ec1-0119deae4a46,2020-09-19T01:00:00+00:00,LeBron James
2204,2204,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,21,71.4,57.1,0.0,2,6,4,0,5,0,0,4,Nuggets,0,0,114,25:25,Covid,8000,6693dae2-02cc-4344-8ec1-0119deae4a46,2020-09-19T01:00:00+00:00,Nikola Jokic
2225,2225,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,17,83.3,50.0,0.0,3,8,3,0,1,0,0,3,Heat,1,0,106,37:27,Covid,8000,029bcf44-1066-4a74-aff4-c7a22fcd45c9,2020-09-20T00:30:00+00:00,Jimmy Butler
2232,2232,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,27,77.8,71.4,0.0,1,16,4,3,4,0,0,3,Heat,1,0,106,37:49,Covid,8000,029bcf44-1066-4a74-aff4-c7a22fcd45c9,2020-09-20T00:30:00+00:00,Bam Adebayo
2239,2239,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,4,100.0,25.0,0.0,0,4,2,0,1,0,0,0,Celtics,0,1,117,5:46,Covid,8000,029bcf44-1066-4a74-aff4-c7a22fcd45c9,2020-09-20T00:30:00+00:00,Enes Kanter
2247,2247,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,21,50.0,50.0,50.0,2,6,0,0,2,0,0,4,Celtics,0,1,117,40:38,Covid,8000,029bcf44-1066-4a74-aff4-c7a22fcd45c9,2020-09-20T00:30:00+00:00,Kemba Walker
2251,2251,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,25,100.0,53.8,28.6,8,14,1,0,3,0,1,2,Celtics,0,1,117,41:00,Covid,8000,029bcf44-1066-4a74-aff4-c7a22fcd45c9,2020-09-20T00:30:00+00:00,Jayson Tatum
2260,2260,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,26,75.0,58.3,37.5,4,11,2,0,2,0,0,6,Lakers,1,1,105,36:25,Covid,8000,62f7c5cb-0d08-4a11-a7cd-11b31d9287c7,2020-09-20T23:30:00+00:00,LeBron James
2261,2261,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,31,100.0,47.4,50.0,2,9,2,1,4,0,0,1,Lakers,1,1,105,39:18,Covid,8000,62f7c5cb-0d08-4a11-a7cd-11b31d9287c7,2020-09-20T23:30:00+00:00,Anthony Davis
2275,2275,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,30,91.7,50.0,25.0,9,6,1,4,4,0,0,2,Nuggets,0,0,103,38:39,Covid,8000,62f7c5cb-0d08-4a11-a7cd-11b31d9287c7,2020-09-20T23:30:00+00:00,Nikola Jokic
2305,2305,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,22,75.0,72.7,33.3,5,10,3,1,4,0,0,5,Nuggets,1,1,114,37:24,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00,Nikola Jokic
2307,2307,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,27,90.0,69.2,0.0,1,2,0,1,4,0,0,3,Lakers,0,0,106,42:48,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00,Anthony Davis
2313,2313,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,30,50.0,68.4,25.0,11,10,1,2,1,0,0,6,Lakers,0,0,106,37:15,Covid,8000,deab0417-b23f-4d13-94d4-ef8b6b00fdaf,2020-09-23T01:00:00+00:00,LeBron James
2323,2323,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,24,88.9,44.4,0.0,3,9,4,1,2,0,0,1,Heat,1,1,112,38:33,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00,Jimmy Butler
2324,2324,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,20,75.0,70.0,0.0,4,12,3,2,3,0,0,3,Heat,1,1,112,40:57,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00,Bam Adebayo
2346,2346,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,0,109,00:00,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00,Enes Kanter
2352,2352,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,28,100.0,54.5,36.4,4,9,0,1,4,0,0,6,Celtics,0,0,109,39:27,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00,Jayson Tatum
2355,2355,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,20,83.3,50.0,37.5,5,4,2,0,3,0,0,0,Celtics,0,0,109,34:19,Covid,8000,2bbd6d67-8ea1-42a6-b784-d49e8db8c9fe,2020-09-24T00:30:00+00:00,Kemba Walker
2365,2365,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,16,100.0,40.0,66.7,4,7,3,2,5,0,0,1,Nuggets,1,0,108,35:42,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00,Nikola Jokic
2374,2374,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,34,92.9,75.0,33.3,3,5,1,3,2,0,0,3,Lakers,0,1,114,40:31,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00,Anthony Davis
2383,2383,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,26,78.6,40.0,33.3,8,9,1,0,2,0,0,0,Lakers,0,1,114,38:21,Covid,8000,c1eb1190-1d4b-4989-af0d-761b5cc966aa,2020-09-25T01:00:00+00:00,LeBron James
2399,2399,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,15,100.0,20.0,50.0,7,2,0,1,5,0,0,1,Celtics,1,1,121,28:22,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00,Kemba Walker
2406,2406,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,31,85.7,41.7,30.0,6,10,2,1,3,0,0,2,Celtics,1,1,121,43:29,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00,Jayson Tatum
2407,2407,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,8,0.0,57.1,0.0,2,4,2,0,2,0,0,0,Celtics,1,1,121,10:10,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00,Enes Kanter
2411,2411,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,17,87.5,55.6,0.0,8,8,2,1,4,0,0,3,Heat,0,0,108,36:21,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00,Jimmy Butler
2422,2422,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,13,75.0,45.5,0.0,8,8,1,1,5,0,0,2,Heat,0,0,108,38:12,Covid,8000,b3410309-cfec-4d1f-a641-ef837b699492,2020-09-26T00:30:00+00:00,Bam Adebayo
2430,2430,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,27,100.0,50.0,50.0,3,5,0,2,3,0,0,1,Lakers,1,1,117,34:43,Covid,8000,f1d3ddfa-0a2f-42b0-a334-1efcf9f20f5b,2020-09-27T01:00:00+00:00,Anthony Davis
2434,2434,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,38,87.5,66.7,25.0,10,16,3,1,2,0,0,2,Lakers,1,1,117,40:01,Covid,8000,f1d3ddfa-0a2f-42b0-a334-1efcf9f20f5b,2020-09-27T01:00:00+00:00,LeBron James
2448,2448,Nikola,Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,C,20,100.0,66.7,25.0,5,7,2,3,5,0,0,1,Nuggets,0,0,107,29:57,Covid,8000,f1d3ddfa-0a2f-42b0-a334-1efcf9f20f5b,2020-09-27T01:00:00+00:00,Nikola Jokic
2462,2462,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,22,85.7,50.0,0.0,8,2,0,1,2,0,1,1,Heat,1,1,125,39:01,Covid,8000,a6c270a3-1f8c-4b75-b76c-6337a73dacb0,2020-09-27T23:30:00+00:00,Jimmy Butler
2471,2471,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,32,90.9,73.3,0.0,5,14,1,1,3,0,0,2,Heat,1,1,125,39:29,Covid,8000,a6c270a3-1f8c-4b75-b76c-6337a73dacb0,2020-09-27T23:30:00+00:00,Bam Adebayo
2479,2479,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,24,75.0,37.5,30.0,11,7,1,2,1,0,0,2,Celtics,0,0,113,43:54,Covid,8000,a6c270a3-1f8c-4b75-b76c-6337a73dacb0,2020-09-27T23:30:00+00:00,Jayson Tatum
2483,2483,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,3,50.0,50.0,0.0,0,4,2,0,0,0,0,0,Celtics,0,0,113,7:35,Covid,8000,a6c270a3-1f8c-4b75-b76c-6337a73dacb0,2020-09-27T23:30:00+00:00,Enes Kanter
2485,2485,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,20,75.0,80.0,30.0,5,2,0,0,5,0,0,1,Celtics,0,0,113,35:00,Covid,8000,a6c270a3-1f8c-4b75-b76c-6337a73dacb0,2020-09-27T23:30:00+00:00,Kemba Walker
2497,2497,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,25,83.3,53.8,50.0,9,13,1,1,3,0,0,2,Lakers,1,1,116,36:24,Covid,8000,7f47a01f-a106-476e-b6c3-57674390e06e,2020-10-01T01:00:00+00:00,LeBron James
2508,2508,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,34,100.0,52.9,50.0,5,9,3,0,1,0,0,1,Lakers,1,1,116,38:04,Covid,8000,7f47a01f-a106-476e-b6c3-57674390e06e,2020-10-01T01:00:00+00:00,Anthony Davis
2520,2520,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,8,66.7,25.0,0.0,0,4,2,0,2,0,0,0,Heat,0,0,98,21:10,Covid,8000,7f47a01f-a106-476e-b6c3-57674390e06e,2020-10-01T01:00:00+00:00,Bam Adebayo
2521,2521,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,23,100.0,66.7,50.0,5,2,0,2,0,0,0,2,Heat,0,0,98,33:25,Covid,8000,7f47a01f-a106-476e-b6c3-57674390e06e,2020-10-01T01:00:00+00:00,Jimmy Butler
2536,2536,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,32,100.0,73.7,100.0,1,14,8,1,4,0,0,3,Lakers,1,1,124,39:33,Covid,8000,60a0f378-085f-40a4-ab89-5cc10f8462d2,2020-10-03T01:00:00+00:00,Anthony Davis
2538,2538,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,33,40.0,64.7,37.5,9,9,2,1,2,0,0,0,Lakers,1,1,124,39:09,Covid,8000,60a0f378-085f-40a4-ab89-5cc10f8462d2,2020-10-03T01:00:00+00:00,LeBron James
2545,2545,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,25,91.7,43.8,0.0,13,8,3,1,2,0,0,3,Heat,0,0,114,44:44,Covid,8000,60a0f378-085f-40a4-ab89-5cc10f8462d2,2020-10-03T01:00:00+00:00,Jimmy Butler
2556,2556,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,0,0,114,00:00,Covid,8000,60a0f378-085f-40a4-ab89-5cc10f8462d2,2020-10-03T01:00:00+00:00,Bam Adebayo
2562,2562,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,40,85.7,70.0,0.0,13,11,1,2,0,0,0,5,Heat,1,1,115,44:51,Covid,8000,6d7c7db0-75c2-4c30-9948-4e78fabe4774,2020-10-04T23:30:00+00:00,Jimmy Butler
2567,2567,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Heat,1,1,115,00:00,Covid,8000,6d7c7db0-75c2-4c30-9948-4e78fabe4774,2020-10-04T23:30:00+00:00,Bam Adebayo
2582,2582,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,25,66.7,72.7,20.0,8,10,1,0,2,0,0,8,Lakers,0,0,104,39:13,Covid,8000,6d7c7db0-75c2-4c30-9948-4e78fabe4774,2020-10-04T23:30:00+00:00,LeBron James
2587,2587,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,15,100.0,71.4,50.0,3,5,2,2,4,0,0,5,Lakers,0,0,104,32:58,Covid,8000,6d7c7db0-75c2-4c30-9948-4e78fabe4774,2020-10-04T23:30:00+00:00,Anthony Davis
2602,2602,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,15,60.0,75.0,0.0,1,7,2,1,4,0,0,3,Heat,1,0,96,33:22,Covid,8000,cc6d50b6-e789-45fc-b5a2-b7a61b1edcb8,2020-10-07T01:00:00+00:00,Bam Adebayo
2610,2610,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,22,85.7,57.1,0.0,9,10,3,3,1,0,0,3,Heat,1,0,96,43:26,Covid,8000,cc6d50b6-e789-45fc-b5a2-b7a61b1edcb8,2020-10-07T01:00:00+00:00,Jimmy Butler
2622,2622,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,22,100.0,50.0,50.0,4,9,0,1,2,0,0,2,Lakers,0,1,102,41:31,Covid,8000,cc6d50b6-e789-45fc-b5a2-b7a61b1edcb8,2020-10-07T01:00:00+00:00,Anthony Davis
2623,2623,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,28,83.3,54.5,40.0,8,12,2,1,2,0,0,6,Lakers,0,1,102,38:38,Covid,8000,cc6d50b6-e789-45fc-b5a2-b7a61b1edcb8,2020-10-07T01:00:00+00:00,LeBron James
2631,2631,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,F,28,100.0,70.0,40.0,3,12,3,3,3,0,0,2,Lakers,1,0,108,42:13,Covid,8000,e6224b33-5a7b-41f3-a80b-32adf544a50c,2020-10-10T01:00:00+00:00,Anthony Davis
2638,2638,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,40,66.7,75.0,66.7,7,13,3,3,1,0,0,4,Lakers,1,0,108,41:51,Covid,8000,e6224b33-5a7b-41f3-a80b-32adf544a50c,2020-10-10T01:00:00+00:00,LeBron James
2653,2653,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,35,100.0,62.5,33.3,11,12,5,5,2,0,1,3,Heat,0,1,111,47:12,Covid,8000,e6224b33-5a7b-41f3-a80b-32adf544a50c,2020-10-10T01:00:00+00:00,Jimmy Butler
2656,2656,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,13,75.0,41.7,0.0,4,4,1,0,3,0,0,3,Heat,0,1,111,37:55,Covid,8000,e6224b33-5a7b-41f3-a80b-32adf544a50c,2020-10-10T01:00:00+00:00,Bam Adebayo
2670,2670,Bam,Adebayo,11c303dc-540c-4090-8e0c-76c2fb2c125a,C,25,55.6,66.7,0.0,5,10,1,0,2,0,0,2,Heat,1,0,93,42:13,Covid,8000,b56b052b-b341-46c0-916d-16982d80961d,2020-10-11T23:30:00+00:00,Bam Adebayo
2671,2671,Jimmy,Butler,0e163d44-67a7-4107-9421-5333600166bb,F,12,33.3,50.0,50.0,8,7,3,0,3,0,0,2,Heat,1,0,93,44:32,Covid,8000,b56b052b-b341-46c0-916d-16982d80961d,2020-10-11T23:30:00+00:00,Jimmy Butler
2683,2683,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,28,25.0,80.0,20.0,10,14,3,1,3,0,1,1,Lakers,0,1,106,41:13,Covid,8000,b56b052b-b341-46c0-916d-16982d80961d,2020-10-11T23:30:00+00:00,LeBron James
2692,2692,Anthony,Davis,ea8826b8-1f76-4eab-b61e-ffcb176880f3,C,19,71.4,50.0,0.0,3,15,4,1,4,0,0,3,Lakers,0,1,106,35:06,Covid,8000,b56b052b-b341-46c0-916d-16982d80961d,2020-10-11T23:30:00+00:00,Anthony Davis
