PLAYER,PER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,VA,EWA
"Giannis Antetokounmpo, MIL",31.94,63,30.4,0.613,16.9,11,37.2,7.7,34.8,22.1,584.9,19.5
"James Harden, HOU",29.11,68,36.5,0.626,19.1,11.5,36.5,2.9,16,9.4,689.8,23
"Luka Doncic, DAL",27.65,61,33.6,0.585,23.4,11.3,38.3,4.1,25,14.7,523.8,17.5
"Anthony Davis, LAL",27.5,62,34.4,0.61,11.9,9.2,28.9,7.4,22.1,14.8,508.8,17
"Damian Lillard, POR",26.95,66,37.5,0.627,23,8.4,31.3,1.4,10.5,6,589.1,19.6
"Kawhi Leonard, LAC",26.91,57,32.4,0.589,16.1,8.6,33.2,3.1,19.1,11.3,452.7,15.1
"Karl-Anthony Towns, MIN",26.53,35,33.9,0.642,15.5,11.2,28.8,8.1,26.1,16.8,282.3,9.4
"Kyrie Irving, BKN",26.24,20,32.9,0.595,20,8.1,33.3,3.5,12.5,8.1,149.6,5
"Joel Embiid, PHI",25.82,51,29.5,0.59,11.7,12.2,32.4,10.3,33.2,21.7,342.1,11.4
"LeBron James, LAL",25.55,67,34.6,0.577,28.3,10.8,33.6,3.2,21.5,12.4,520.3,17.3
"Hassan Whiteside, POR",25.07,67,30,0.644,7.8,11.9,18.9,13.6,33.3,23.6,433.5,14.5
"Nikola Jokic, DEN",24.97,73,32,0.605,26.4,11.6,28.3,8,26.1,17.1,501.1,16.7
"Zion Williamson, NO",24.14,24,27.8,0.616,9.1,10.8,29.7,10.1,13.7,11.9,136,4.5
"Trae Young, ATL",23.95,60,35.3,0.595,23.9,12.3,36.2,1.6,11.5,6.5,409.8,13.7
"Jimmy Butler, MIA",23.61,58,33.8,0.585,23.9,8.7,25.7,6.3,15.4,11,383.2,12.8
"John Collins, ATL",23.59,41,33.2,0.659,7.4,9.3,21.9,9,24,16.4,246,8.2
"Mitchell Robinson, NY",23.51,61,23.1,0.726,7.5,7.7,13.1,13.7,18.8,16.2,272.1,9.1
"Montrezl Harrell, LAC",23.26,63,27.8,0.607,9.1,9.1,25.1,9.9,16.3,13.2,307.1,10.2
"Bradley Beal, WSH",23.22,57,36,0.579,17,9.5,34.5,2.7,10.5,6.4,389.9,13
"Christian Wood, DET",23.22,62,21.4,0.659,7.9,11.1,22.3,8.8,24.8,16.7,231.7,7.7
"Enes Kanter, BOS",22.48,58,16.9,0.599,11.1,11.1,19.1,18,28.9,23.5,174.3,5.8
"Jonas Valanciunas, MEM",22.32,70,26.4,0.631,12.1,11.7,21.1,12.4,32.2,22.5,322.7,10.8
"Andre Drummond, CLE/DET",22.08,57,33,0.553,12,16,28.2,14.9,37.5,26,322,10.7
"Nikola Vucevic, ORL",21.95,62,32.2,0.549,15.7,6.2,25.9,7.3,29.7,18.1,338.4,11.3
"Tony Bradley, UTAH",21.78,58,11.4,0.681,8.8,11.4,15.2,19.1,25,22.2,110.6,3.7
"Ivica Zubac, LAC",21.75,72,18.4,0.651,13.6,10.1,16.3,15.9,26.4,21.3,220.7,7.4
"Rudy Gobert, UTAH",21.72,68,34.3,0.699,10.5,13.5,15.7,11.2,31.3,21.6,387.3,12.9
"Chris Paul, OKC",21.72,70,31.5,0.61,28.7,9.8,24.4,1.3,15.7,8.7,353.1,11.8
"DeMar DeRozan, SA",21.66,68,34.1,0.603,21.2,9.2,26.6,2.1,15.4,8.7,385.8,12.9
"Khris Middleton, MIL",21.2,62,29.9,0.619,18.3,9.5,26.3,2.5,17,10.2,296,9.9
"Thomas Bryant, WSH",21.16,46,24.9,0.649,13.7,8.8,18.7,9,23.1,15.8,180.8,6
"Paul George, LAC",21.14,48,29.6,0.589,15.6,10.5,29.6,1.8,17.7,10,225.3,7.5
"Derrick Rose, DET",21.13,50,26,0.555,22.8,10.3,32.7,2.3,8.3,5.3,196.3,6.5
"Russell Westbrook, HOU",21.1,57,35.9,0.536,19.1,12.1,34.7,5.1,18.1,11.5,308.9,10.3
"Brandon Clarke, MEM",20.97,58,22.4,0.663,12.2,8.3,18.3,7.6,20.1,14,203.2,6.8
"Chris Boucher, TOR",20.76,62,13.2,0.587,6.4,6.9,18.8,14.1,21.4,17.9,113.2,3.8
"Domantas Sabonis, IND",20.72,62,34.8,0.586,21.3,11.7,23.5,9.7,29.3,19.6,297.2,9.9
"De'Aaron Fox, SAC",20.7,51,32,0.558,23.7,10.7,30.8,2.4,11.4,6.8,236.5,7.9
"Jarrett Allen, BKN",20.69,70,26.5,0.664,14.3,10,14.9,12.3,24.9,18.7,278.9,9.3
"Devin Booker, PHX",20.64,70,35.9,0.618,20.5,11.9,30.3,1.3,12,6.6,380.1,12.7
"Clint Capela, HOU",20.63,39,32.8,0.626,8.8,11.6,15.5,13.6,30.5,22,191.5,6.4
"Steven Adams, OKC",20.48,63,26.7,0.604,18.1,11.7,17.2,14,24,19.2,247.7,8.3
"Ben Simmons, PHI",20.47,57,35.4,0.602,31.7,14,22.7,6.2,18.2,12.2,285,9.5
"Nerlens Noel, OKC",20.45,61,18.5,0.711,13,15,14.5,9.2,19.9,14.7,165.7,5.5
"Jayson Tatum, BOS",20.45,66,34.3,0.567,11.6,9,28.2,3.1,18.5,10.9,302.5,10.1
"Bam Adebayo, MIA",20.36,72,33.6,0.598,24.1,13.3,21.7,8.5,24.9,17,319.8,10.7
"Kristaps Porzingis, DAL",20.3,57,31.8,0.551,8.2,7.4,26.3,5.9,25.1,15.6,238.2,7.9
"Deandre Ayton, PHX",20.08,38,32.5,0.568,9.5,10.5,22.8,13,26.3,19.6,174.8,5.8
"Kemba Walker, BOS",20,56,31.1,0.575,19.4,8.5,27.8,2.2,11,6.7,234,7.8
"DeAndre Jordan, BKN",19.95,56,22,0.682,20.2,14.2,14.4,12.1,34.5,23.5,172.3,5.7