,game_id,home_team_id,away_team_id,home_team_name,away_team_name,date,home_points,away_points,Season
0,e5323808-6daf-4c33-be14-b04c3f8a62a8,08ed8274-e29f-4248-bc2e-83cc8ed18d75,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,New York Liberty,Seattle Storm,2020-07-25T16:00:00Z,71,87,2020
1,2f816fa8-bd98-491a-91d1-5d090be1826e,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Phoenix Mercury,Los Angeles Sparks,2020-07-25T19:00:00Z,76,99,2020
2,9b433ccb-d601-4ba4-bd2f-8c06c553d0da,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,Washington Mystics,Indiana Fever,2020-07-25T21:00:00Z,101,76,2020
3,ecdf2ba3-2915-46ff-9eed-8152a364f44f,6f017f37-be96-4bdc-b6d3-0a0429c72e89,a015b02d-845c-40c1-8ef4-844984f47e4d,Minnesota Lynx,Connecticut Sun,2020-07-26T16:00:00Z,77,69,2020
4,e1f5cde5-8487-468d-b924-ebfa1f6ed10d,171b097d-01db-4ae8-9d56-035689402ec6,3c409388-ab73-4c7f-953d-3a71062240f6,Las Vegas Aces,Chicago Sky,2020-07-26T19:00:00Z,86,88,2020
5,d5344312-5f3a-4d5d-974b-c62cb1f2dbd6,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,5f0b5caf-708b-4300-92f2-53b51d83ec06,Atlanta Dream,Dallas Wings,2020-07-26T21:00:00Z,105,95,2020
6,38257d4a-eac2-408a-9674-de286c7156ed,a015b02d-845c-40c1-8ef4-844984f47e4d,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Connecticut Sun,Washington Mystics,2020-07-28T23:00:00Z,89,94,2020
7,daa10172-8bcd-49b4-a2c1-fdd655bd26d5,3c409388-ab73-4c7f-953d-3a71062240f6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Chicago Sky,Los Angeles Sparks,2020-07-29T01:00:00Z,96,78,2020
8,7090fce6-e1b8-4168-8a7c-9c0a918d63ba,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Seattle Storm,Minnesota Lynx,2020-07-29T02:00:00Z,90,66,2020
9,e110f0e9-28ae-4ba8-b710-3999fe91df45,f073a15f-0486-4179-b0a3-dfd0294eb595,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Indiana Fever,Phoenix Mercury,2020-07-29T23:00:00Z,106,100,2020
10,5b91a524-758a-4128-b018-947466e58734,5f0b5caf-708b-4300-92f2-53b51d83ec06,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Dallas Wings,New York Liberty,2020-07-30T00:00:00Z,93,80,2020
11,aea580cb-91ad-45a1-a035-b50ee914d2fe,171b097d-01db-4ae8-9d56-035689402ec6,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Las Vegas Aces,Atlanta Dream,2020-07-30T02:00:00Z,100,70,2020
12,eceaaefb-c2b5-4735-a8ac-2507842826d6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Washington Mystics,Seattle Storm,2020-07-30T22:00:00Z,89,71,2020
13,bc9c2e99-a648-4730-8126-7affa3aee2eb,6f017f37-be96-4bdc-b6d3-0a0429c72e89,3c409388-ab73-4c7f-953d-3a71062240f6,Minnesota Lynx,Chicago Sky,2020-07-31T00:00:00Z,83,81,2020
14,b418d0e3-edad-4cbe-9526-05e808edc57f,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,a015b02d-845c-40c1-8ef4-844984f47e4d,Los Angeles Sparks,Connecticut Sun,2020-07-31T02:00:00Z,81,76,2020
15,4784838b-3a38-4a3b-b718-b548829a71c6,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Atlanta Dream,New York Liberty,2020-07-31T23:00:00Z,84,78,2020
16,9d407fda-2961-40e5-ba00-962e8cb0b36d,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,Dallas Wings,Indiana Fever,2020-08-01T00:00:00Z,76,73,2020
17,92130fe1-492b-412a-b99b-f2adb0373234,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,Phoenix Mercury,Las Vegas Aces,2020-08-01T02:00:00Z,102,95,2020
18,7c479edf-f1db-43fc-85d3-fdcd3063d59b,a015b02d-845c-40c1-8ef4-844984f47e4d,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Connecticut Sun,Minnesota Lynx,2020-08-01T20:00:00Z,69,78,2020
19,b800deca-183b-412f-94bd-486e8f88ed93,3c409388-ab73-4c7f-953d-3a71062240f6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Chicago Sky,Washington Mystics,2020-08-01T22:00:00Z,88,86,2020
20,522e930b-0538-4a6d-b322-c5d19be4c149,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Seattle Storm,Los Angeles Sparks,2020-08-02T00:00:00Z,81,75,2020
21,561b4d85-973f-4d2f-bcc5-19686b563f50,08ed8274-e29f-4248-bc2e-83cc8ed18d75,0699edf3-5993-4182-b9b4-ec935cbd4fcc,New York Liberty,Phoenix Mercury,2020-08-02T17:00:00Z,67,96,2020
22,f78eb7da-0704-4146-9f3c-445df1540f8e,f073a15f-0486-4179-b0a3-dfd0294eb595,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Indiana Fever,Atlanta Dream,2020-08-02T19:30:00Z,93,77,2020
23,7dd62a37-517b-473b-9a6a-7ebcb34fbd99,171b097d-01db-4ae8-9d56-035689402ec6,5f0b5caf-708b-4300-92f2-53b51d83ec06,Las Vegas Aces,Dallas Wings,2020-08-02T22:00:00Z,79,70,2020
24,425be7b7-6780-41ed-b592-59d0b48064af,3c409388-ab73-4c7f-953d-3a71062240f6,5f0b5caf-708b-4300-92f2-53b51d83ec06,Chicago Sky,Dallas Wings,2020-08-04T22:00:00Z,82,79,2020
25,ac63213d-ba37-4286-96e9-1bd7686846f7,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Atlanta Dream,Phoenix Mercury,2020-08-04T23:00:00Z,74,81,2020
26,b27fc4b4-04d9-4a4d-b0e8-5590f6414a85,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,a015b02d-845c-40c1-8ef4-844984f47e4d,Seattle Storm,Connecticut Sun,2020-08-05T01:00:00Z,87,74,2020
27,615e9226-cae5-4988-a81c-b79a23759bb7,08ed8274-e29f-4248-bc2e-83cc8ed18d75,6f017f37-be96-4bdc-b6d3-0a0429c72e89,New York Liberty,Minnesota Lynx,2020-08-05T23:00:00Z,66,92,2020
28,42c51289-020d-4e45-88f1-042ff5ba52b6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,171b097d-01db-4ae8-9d56-035689402ec6,Washington Mystics,Las Vegas Aces,2020-08-06T00:00:00Z,77,83,2020
29,a2930ef6-fb40-46a3-9e49-40432c4f0d50,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,f073a15f-0486-4179-b0a3-dfd0294eb595,Los Angeles Sparks,Indiana Fever,2020-08-06T02:00:00Z,86,75,2020
30,192b2459-ca94-47bf-aade-0fe3e87e1ddb,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Atlanta Dream,Seattle Storm,2020-08-06T22:00:00Z,92,93,2020
31,71dbaac7-0292-406b-8502-e1c8895da25d,5f0b5caf-708b-4300-92f2-53b51d83ec06,a015b02d-845c-40c1-8ef4-844984f47e4d,Dallas Wings,Connecticut Sun,2020-08-07T00:00:00Z,68,91,2020
32,f982900d-1f85-4c78-8457-b9d9d6e17c20,0699edf3-5993-4182-b9b4-ec935cbd4fcc,3c409388-ab73-4c7f-953d-3a71062240f6,Phoenix Mercury,Chicago Sky,2020-08-07T02:00:00Z,96,86,2020
33,cba263d2-d947-465c-8df0-ec73f83e8fbc,6f017f37-be96-4bdc-b6d3-0a0429c72e89,f073a15f-0486-4179-b0a3-dfd0294eb595,Minnesota Lynx,Indiana Fever,2020-08-07T22:00:00Z,87,80,2020
34,934f3024-5927-4729-b5ac-0076b9cee6d9,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Washington Mystics,New York Liberty,2020-08-07T23:00:00Z,66,74,2020
35,2ff62a34-04fe-49e3-b4e9-c85188808495,171b097d-01db-4ae8-9d56-035689402ec6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Las Vegas Aces,Los Angeles Sparks,2020-08-08T01:00:00Z,86,82,2020
36,f0c7ced0-5d0e-4f91-8082-b82653dbb5fc,5f0b5caf-708b-4300-92f2-53b51d83ec06,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Dallas Wings,Atlanta Dream,2020-08-08T16:00:00Z,85,75,2020
37,274099cf-f66b-4ac2-8314-20fa714d6f36,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Seattle Storm,Phoenix Mercury,2020-08-08T19:00:00Z,74,68,2020
38,85f40a39-281b-464d-93ff-3993180fef95,a015b02d-845c-40c1-8ef4-844984f47e4d,3c409388-ab73-4c7f-953d-3a71062240f6,Connecticut Sun,Chicago Sky,2020-08-08T21:00:00Z,93,100,2020
39,3c4140a0-f424-4459-8d6b-08be2f20fc25,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Los Angeles Sparks,Minnesota Lynx,2020-08-09T19:00:00Z,97,81,2020
40,a8a827ee-6593-46ec-8998-cd1660b01865,08ed8274-e29f-4248-bc2e-83cc8ed18d75,171b097d-01db-4ae8-9d56-035689402ec6,New York Liberty,Las Vegas Aces,2020-08-09T21:00:00Z,76,78,2020
41,c0c10ecd-9a92-470d-8559-5fb6a73171ce,f073a15f-0486-4179-b0a3-dfd0294eb595,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Indiana Fever,Washington Mystics,2020-08-09T23:00:00Z,91,84,2020
42,05d43e23-7e1e-44e5-aa93-9836efca6f52,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,a015b02d-845c-40c1-8ef4-844984f47e4d,Atlanta Dream,Connecticut Sun,2020-08-10T22:00:00Z,82,93,2020
43,b39f9b09-2698-4686-8317-642a57a7d30b,5f0b5caf-708b-4300-92f2-53b51d83ec06,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Dallas Wings,Phoenix Mercury,2020-08-10T23:00:00Z,79,91,2020
44,7a4c4cdb-5925-493d-9453-0a40d701fe23,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,3c409388-ab73-4c7f-953d-3a71062240f6,Seattle Storm,Chicago Sky,2020-08-11T01:00:00Z,89,71,2020
45,ed3199a5-5190-4700-ae7c-6067aa208773,f073a15f-0486-4179-b0a3-dfd0294eb595,171b097d-01db-4ae8-9d56-035689402ec6,Indiana Fever,Las Vegas Aces,2020-08-11T23:00:00Z,79,98,2020
46,7f529292-e4ed-451f-be8c-6e5fa7a0a0fc,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Minnesota Lynx,Washington Mystics,2020-08-12T01:00:00Z,68,48,2020
47,4aae978b-f829-4abc-8d50-c0a064f6c83b,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Los Angeles Sparks,New York Liberty,2020-08-12T02:00:00Z,93,78,2020
48,95fbbf3b-cc8a-4b76-a8ce-cef3b9b246a0,a015b02d-845c-40c1-8ef4-844984f47e4d,5f0b5caf-708b-4300-92f2-53b51d83ec06,Connecticut Sun,Dallas Wings,2020-08-12T23:00:00Z,70,66,2020
49,a1f07dea-907d-4d8a-89f5-43f50df0c341,3c409388-ab73-4c7f-953d-3a71062240f6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,Chicago Sky,Phoenix Mercury,2020-08-13T01:00:00Z,89,71,2020
50,608d9ad6-b644-4a09-927a-4becc5392bbe,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Seattle Storm,Atlanta Dream,2020-08-13T02:00:00Z,100,63,2020
51,409ecf57-957b-4a2d-bccd-166253d36806,08ed8274-e29f-4248-bc2e-83cc8ed18d75,f073a15f-0486-4179-b0a3-dfd0294eb595,New York Liberty,Indiana Fever,2020-08-13T22:00:00Z,79,86,2020
52,33cfb790-bd61-4603-89f4-e62313af2153,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Washington Mystics,Los Angeles Sparks,2020-08-13T23:00:00Z,64,81,2020
53,46154a70-3f97-4e29-8b7e-b5d8eb760cb9,171b097d-01db-4ae8-9d56-035689402ec6,6f017f37-be96-4bdc-b6d3-0a0429c72e89,Las Vegas Aces,Minnesota Lynx,2020-08-14T01:00:00Z,87,77,2020
54,1af411d2-ea86-4442-b933-79d4cb6701ca,3c409388-ab73-4c7f-953d-3a71062240f6,a015b02d-845c-40c1-8ef4-844984f47e4d,Chicago Sky,Connecticut Sun,2020-08-14T23:00:00Z,74,77,2020
55,353f9449-19e0-43f7-b1cd-ccbfc886093c,5f0b5caf-708b-4300-92f2-53b51d83ec06,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Dallas Wings,Seattle Storm,2020-08-15T00:00:00Z,65,83,2020
56,d873a9f6-5d35-4523-8f3b-524c3559703d,0699edf3-5993-4182-b9b4-ec935cbd4fcc,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Phoenix Mercury,Atlanta Dream,2020-08-15T02:00:00Z,96,80,2020
57,30deae58-0a9d-4f7b-aeab-f438d61849c1,171b097d-01db-4ae8-9d56-035689402ec6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,Las Vegas Aces,Washington Mystics,2020-08-15T16:00:00Z,88,73,2020
58,49bd76bb-0a0e-4aa0-9a07-bbbf5c4fd596,f073a15f-0486-4179-b0a3-dfd0294eb595,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,Indiana Fever,Los Angeles Sparks,2020-08-15T18:00:00Z,76,90,2020
59,aaca0cd3-a703-442d-b81e-1cd6ca464be7,6f017f37-be96-4bdc-b6d3-0a0429c72e89,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Minnesota Lynx,New York Liberty,2020-08-15T22:00:00Z,94,64,2020
60,1f3797a3-6a50-44ad-953a-84f2bab281a1,0699edf3-5993-4182-b9b4-ec935cbd4fcc,5f0b5caf-708b-4300-92f2-53b51d83ec06,Phoenix Mercury,Dallas Wings,2020-08-16T17:00:00Z,89,95,2020
61,f710bcc1-0a57-4a57-a269-f75c02ac6878,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,Connecticut Sun,Seattle Storm,2020-08-16T19:00:00Z,72,95,2020
62,71dae6d7-1162-4ef9-805c-1660d1de9cf9,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,3c409388-ab73-4c7f-953d-3a71062240f6,Atlanta Dream,Chicago Sky,2020-08-16T20:00:00Z,67,92,2020
63,636f5ffc-2155-419d-8f7d-9841224d35c3,a015b02d-845c-40c1-8ef4-844984f47e4d,f073a15f-0486-4179-b0a3-dfd0294eb595,Connecticut Sun,Indiana Fever,2020-08-18T23:00:00Z,84,62,2020
64,f122377f-83e3-4a5c-a2b0-11102a68f36f,3c409388-ab73-4c7f-953d-3a71062240f6,171b097d-01db-4ae8-9d56-035689402ec6,Chicago Sky,Las Vegas Aces,2020-08-19T01:00:00Z,84,82,2020
65,f40300ba-a812-471c-af1e-fee2a49a5406,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,08ed8274-e29f-4248-bc2e-83cc8ed18d75,Seattle Storm,New York Liberty,2020-08-19T02:00:00Z,105,64,2020
66,562d4da6-bfd6-46d4-a471-acc451ab3ce9,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,Washington Mystics,Atlanta Dream,2020-08-19T23:00:00Z,98,91,2020
67,eae835f4-1de1-4e94-884d-920b8865fa16,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5f0b5caf-708b-4300-92f2-53b51d83ec06,Minnesota Lynx,Dallas Wings,2020-08-20T01:00:00Z,91,84,2020
