,First_Name,Last_Name,player_id,Position,Points,Assists,Rebounds,Steals,Turnovers,Team,Home/Away,win,Team_points,Stadium_Cap,game_id
0,LeBron,James,0afbe608-940a-4d5d-a1f7-468718c67d91,F,19,14,11,0,4,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
1,James,Jones,09d25155-c3be-4246-a986-55921a1b5e61,G-F,5,0,0,0,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
2,J.R.,Smith,5934134d-0d27-42ea-a554-4b0e3e85ce56,G-F,8,2,3,1,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
3,Kay,Felder,8d3acdd5-9b5a-4d69-9912-de42d979c31a,G,0,0,0,0,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
4,Mike,Dunleavy,4ec1bff7-ec1b-488b-8a24-aed83e62b4ce,G-F,4,2,4,3,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
5,Mo,Williams,e43acd9a-43b7-4676-9e97-2ba1d34ef2de,G,0,0,0,0,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
6,Kevin,Love,7d615ccd-db96-42a3-9a6c-7f18ea25634e,F,23,2,12,3,2,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
7,Richard,Jefferson,262d9b81-107d-4921-9002-7ece87bb8004,F,13,1,4,2,2,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
8,Kyrie,Irving,dd146010-902b-4ad7-b98c-650d0363a2f0,G,29,4,2,2,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
9,Tristan,Thompson,335097c3-7919-49d5-80b0-8062d5d3e89c,C-F,0,0,6,0,2,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
10,Chris,Andersen,510c6cdf-1a1a-450e-8d38-eed8d9b55df9,F-C,2,0,0,0,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
11,DeAndre,Liggins,6c73ff64-44b8-4383-a21b-61ac145b446c,G,4,3,3,0,1,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
12,Iman,Shumpert,1f9ac202-95e8-4974-9a94-ff3609ca7441,G,2,3,2,0,2,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
13,Jordan,McRae,8f6cd02e-f153-4fd6-ae64-5de2e3d677af,G,2,0,0,0,0,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
14,Channing,Frye,4d3a5b96-f4e1-424f-b8e2-1995b0eaa5d7,F,6,0,4,1,1,Cavaliers,1,1,117,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
15,Justin,Holiday,05dea31d-f1ff-491b-9f17-8be88b26f413,G,8,2,6,1,0,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
16,Brandon,Jennings,bb084342-fc44-4035-82c4-2789174b723e,G,7,5,3,0,1,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
17,Ron,Baker,e8c0b33f-43b3-4490-865f-ed919d015bb2,G,5,0,1,0,0,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
18,Marshall,Plumlee,c4f6ce17-cb4e-477b-ae38-e57fc9f4ddf8,C,0,0,0,0,0,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
19,Courtney,Lee,5247355c-121e-4053-8627-54d99e61d518,G,0,0,3,0,2,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
20,Lance,Thomas,f76acd63-bf42-4fa7-9985-a7838f9cb029,F,2,1,1,2,1,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
21,Guillermo,Hernangomez,5e365d31-3524-45d1-8327-50e7ff7e1dab,C,4,0,1,0,1,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
22,Joakim,Noah,b6eee153-eac4-41e5-afcb-ab46cf7a8ba8,C,0,3,6,1,1,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
23,Maurice,N'dour,b4627bc7-77a6-438b-8d20-5f351e85d521,F,0,0,0,0,0,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
24,Derrick,Rose,48341095-ae5a-4d61-bcc8-1b0ceed870b2,G,17,1,3,0,4,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
25,Sasha,Vujacic,3c3cfbfd-c76f-4b92-a412-6f8b9e294c29,G,1,1,0,0,1,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
26,Kyle,O'Quinn,e58427b6-c42e-4bee-9556-4eed421d1cf7,F-C,2,1,5,0,1,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
27,Carmelo,Anthony,32688af1-7ac2-432e-b60a-74b9bd89df57,F,19,3,5,1,4,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
28,Mindaugas,Kuzminskas,f83bb2a1-6001-4aaf-9cfa-a31ab8766e03,F,7,0,1,0,0,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
29,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F-C,16,0,7,1,2,Knicks,0,0,88,20562,0da78f13-73ac-4465-8e31-ecc3029a5dc6
30,Evan,Fournier,b736d95c-8474-48b2-9000-24ce926eace3,G-F,0,0,0,0,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
31,Khem,Birch,13ef372a-5fd1-4336-9901-12e120a5fbd7,C-F,9,2,3,1,1,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
32,Markelle,Fultz,41edefa9-a2f9-447d-9578-d2ea2a0d783d,G,11,5,1,1,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
33,Mo,Bamba,a6bf9402-7f41-49a9-ab28-fe0bdffb5060,C,0,0,0,0,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
34,BJ,Johnson,c27a4770-03ef-4a91-9022-45fc0fb6a730,F,9,0,2,0,1,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
35,D.J.,Augustin,a18805c2-d746-4d4b-be83-5b96c3bdf6af,G,22,6,4,0,2,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
36,Aaron,Gordon,20f85838-0bd5-4c1f-ab85-a308bafaf5bc,F,0,0,0,0,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
37,Vic,Law,8c9608a9-ea28-4133-9013-c2d3475ce8c9,F,10,1,4,0,1,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
38,Melvin,Frazier Jr.,2750c768-da13-47e9-82b6-f2bc6c7295a4,G-F,10,2,3,1,2,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
39,Wes,Iwundu,1aeb42f8-f283-45bf-b627-a318f7b246b2,G,15,6,4,0,2,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
40,Jonathan,Isaac,776679a3-c1d8-4463-99b1-61024008a3ed,F,0,0,0,0,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
41,Gary,Clark,2c0b750c-91a2-4e1d-8387-47c4944104e8,F,8,0,2,0,1,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
42,Terrence,Ross,b7d0fa52-b5ca-4465-9bbb-3ec9b6b7b536,G-F,0,0,0,0,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
43,Michael,Carter-Williams,1f5e7dfc-225d-4a25-8857-e6f8192b4c44,G,0,0,0,0,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
44,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,23,3,6,1,0,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
45,James,Ennis III,4cbe58e4-5e4b-46b0-9f7b-6cf18ad002c6,F,16,0,4,2,2,Magic,1,1,133,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
46,Nickeil,Alexander-Walker,d3d0ab55-b939-47b3-af27-77cdf85d7956,G,29,7,1,1,6,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
47,Josh,Hart,d6fbf8f8-bb4a-43f7-95f6-498a5e042138,F,23,6,14,1,2,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
48,Jahlil,Okafor,a47ac0db-084a-4620-95e8-812c6168cf8d,C-F,8,0,4,0,1,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
49,Nicolo,Melli,d631444a-24f1-4ea6-97a9-dbb75a564f25,F,6,1,5,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
50,Zylan,Cheatham,f4623e57-5443-4ca2-a357-a4b06badfd15,F,8,1,3,1,1,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
51,E'Twaun,Moore,5a854508-5f41-4009-8986-a162224c511d,G,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
52,Zion,Williamson,5cc51c05-06f5-4ae4-89a4-1d329fbbcdfb,F,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
53,Kenrich,Williams,9318b4c1-49d0-40eb-8b76-1098e28133d2,G-F,0,1,5,2,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
54,Jrue,Holiday,65700e81-3aa0-49a9-8a94-004f2cfb64e5,G,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
55,Sindarius,Thornwell,6bc2803e-4dd4-4db7-9404-9300acf9364d,G,9,1,2,0,2,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
56,Lonzo,Ball,0f1de951-5a0e-4bc7-977c-8dafd0fbf121,G,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
57,Jaxson,Hayes,582db35d-33ae-4913-9bb3-5de4fb763e46,C,13,0,4,0,1,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
58,Derrick,Favors,ad354ebb-88e5-46e4-ad79-f7188ee1f6c2,F-C,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
59,Frank,Jackson,88382494-4529-43d0-a328-b747e9372564,G,31,5,2,1,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
60,JJ,Redick,c67a37c2-660c-4da9-90c3-95db43613038,G,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
61,Brandon,Ingram,8082841d-e516-43c6-a81b-7987fa321acd,F,0,0,0,0,0,Pelicans,0,0,127,1200,d5393ffd-caf1-4557-84c0-73ec2cfa8629
